umbral,coste,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_por_dia_validacion_2023,tasa_retorno_positivo_validacion_2023,retorno_neto_medio_validacion_2023,retorno_neto_mediano_validacion_2023,factor_beneficio_validacion_2023,maximo_drawdown_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_por_dia_validacion_2024,tasa_retorno_positivo_validacion_2024,retorno_neto_medio_validacion_2024,retorno_neto_mediano_validacion_2024,factor_beneficio_validacion_2024,maximo_drawdown_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,senales_minimo,senales_medio,senales_diferencia,cobertura_minimo,cobertura_medio,cobertura_diferencia,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,operaciones_por_dia_minimo,operaciones_por_dia_medio,operaciones_por_dia_diferencia,tasa_retorno_positivo_minimo,tasa_retorno_positivo_medio,tasa_retorno_positivo_diferencia,retorno_neto_medio_minimo,retorno_neto_medio_medio,retorno_neto_medio_diferencia,retorno_neto_mediano_minimo,retorno_neto_mediano_medio,retorno_neto_mediano_diferencia,factor_beneficio_minimo,factor_beneficio_medio,factor_beneficio_diferencia,maximo_drawdown_minimo,maximo_drawdown_medio,maximo_drawdown_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia,simbolo,objetivo,variante,tipo_modelo,retorno_neto_medio_minimo_coste_020,factor_beneficio_minimo_coste_020,cumple_minimo,puntuacion
0.54,0.001,4697,0.0089994980054338,0.297423887587822,0.0126131982628637,0.0242001143312488,1.40154464785125,181,0.4961178927171705,0.3591160220994475,-0.0007502293939237,-0.0045000001080334,0.7327520220485882,-0.1796673215464542,0.2780729974571313,1.310357834600351,7442,0.0141268033409263,0.332840634238108,0.0172006721942141,0.0327108974697585,1.2175912539521638,176,0.4810943073164527,0.3295454545454545,-0.0010397727285003,-0.0045000001080334,0.6553672395052582,-0.1788204690181519,0.3236220951930634,1.1838681704075231,4697,6069.5,2745,0.0089994980054338,0.011563150673180051,0.005127305335492499,0.297423887587822,0.315132260912965,0.03541674665028599,0.0126131982628637,0.0149069352285389,0.0045874739313503995,0.0242001143312488,0.02845550590050365,0.008510783138509698,1.2175912539521638,1.309567950901707,0.18395339389908627,176,178.5,5,0.4810943073164527,0.4886061000168116,0.015023585400717798,0.3295454545454545,0.344330738322451,0.02957056755399301,-0.0010397727285003,-0.000895001061212,0.0002895433345766,-0.0045000001080334,-0.0045000001080334,0.0,0.6553672395052582,0.6940596307769232,0.07738478254333003,-0.1796673215464542,-0.17924389528230306,0.0008468525283022998,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0020397727285003,0.4468413048313849,False,-0.030715638661243272
0.48,0.001,26132,0.0500691679535865,0.3257309046379917,0.0768529302888305,0.1243635354192082,1.5349352391889577,572,1.5678421802995666,0.3846153846153846,-0.00054089598731,-0.0045000001080334,0.7909182372124414,-0.2772012655913549,0.2897648727478278,1.3654532251216702,35747,0.0678568716780562,0.3566732872688617,0.0885379775842673,0.1418613319388271,1.3047754102831572,672,1.836905537026456,0.34375,-0.0008851012028461,-0.0045000001080334,0.6885308720615333,-0.4783937996439686,0.322641199183896,1.1802798753529464,26132,30939.5,9615,0.0500691679535865,0.058963019815821346,0.017787703724469694,0.3257309046379917,0.3412020959534267,0.030942382630870013,0.0768529302888305,0.0826954539365489,0.011685047295436804,0.1243635354192082,0.13311243367901765,0.017497796519618913,1.3047754102831572,1.4198553247360575,0.23015982890580045,572,622.0,100,1.5678421802995666,1.7023738586630113,0.2690633567268894,0.34375,0.3641826923076923,0.04086538461538458,-0.0008851012028461,-0.00071299859507805,0.0003442052155360999,-0.0045000001080334,-0.0045000001080334,0.0,0.6885308720615333,0.7397245546369873,0.10238736515090807,-0.4783937996439686,-0.37779753261766175,0.20119253405261373,0.2897648727478278,0.3062030359658619,0.03287632643606819,1.1802798753529464,1.2728665502373082,0.1851733497687238,BTCUSDT,largo_tp070_sl035_240m,histgb_moderado,histgb,-0.0018851012028461,0.4616889782023374,False,-0.03073089357777418
0.38,0.001,7776,0.0149058607482834,0.279320987654321,0.0184070916456211,0.0345381398381223,1.234889548243023,148,0.405850864280287,0.3716216216216216,-0.0003248351035888,-0.0059999998882412,0.9074473277921704,-0.0842705491876676,0.272940986791253,1.2066833026266557,2441,0.0046357490124582,0.3092994674313806,0.005096255096255,0.0100272928301535,1.099338010440018,66,0.1804925943721406,0.3181818181818182,-0.001174422249212,-0.0059999998882412,0.7091616584862247,-0.0921656567941523,0.3267091565946254,1.1612169823181278,2441,5108.5,5335,0.0046357490124582,0.0097708048803708,0.010270111735825201,0.279320987654321,0.2943102275428508,0.029978479777059586,0.005096255096255,0.011751673370938048,0.013310836549366099,0.0100272928301535,0.022282716334137902,0.0245108470079688,1.099338010440018,1.1671137793415207,0.135551537803005,66,107.0,82,0.1804925943721406,0.2931717293262138,0.2253582699081464,0.3181818181818182,0.3449017199017199,0.053439803439803424,-0.001174422249212,-0.0007496286764004,0.0008495871456232001,-0.0059999998882412,-0.0059999998882412,0.0,0.7091616584862247,0.8083044931391976,0.1982856693059457,-0.0921656567941523,-0.08821810299090996,0.007895107606484694,0.272940986791253,0.2998250716929392,0.0537681698033724,1.1612169823181278,1.1839501424723917,0.04546632030852793,BTCUSDT,largo_tp100_sl050_480m,sgd_sin_pesos,sgd,-0.002174422249212,0.539305287707221,False,-0.030947929060847815
0.62,0.001,927,0.0017769718253161,0.3484358144552319,0.0027373345310937,0.0054319949548034,1.5404490336286942,58,0.1590496630287611,0.3103448275862069,-0.0012706806257704,-0.0059999998882412,0.687315904509826,-0.102276315754282,0.2818083900799256,1.2458864564361696,1020,0.0019371011850501,0.3274509803921568,0.0022545022545022,0.0044781722621473,1.1638536344418695,31,0.0847768246293387,0.3225806451612903,-0.0011612903189755,-0.0059999998882412,0.7142857098508448,-0.0644334499937703,0.3275446034618342,1.1641863973787254,927,973.5,93,0.0017769718253161,0.0018570365051831,0.00016012935973399992,0.3274509803921568,0.3379433974236944,0.02098483406307511,0.0022545022545022,0.00249591839279795,0.0004828322765915,0.0044781722621473,0.004955083608475351,0.0009538226926561,1.1638536344418695,1.3521513340352818,0.3765953991868247,31,44.5,27,0.0847768246293387,0.12191324382904992,0.0742728383994224,0.3103448275862069,0.3164627363737486,0.012235817575083408,-0.0012706806257704,-0.00121598547237295,0.00010939030679490004,-0.0059999998882412,-0.0059999998882412,0.0,0.687315904509826,0.7008008071803354,0.026969805341018782,-0.102276315754282,-0.08335488287402615,0.0378428657605117,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd,-0.0022706806257704,0.5223078404551567,False,-0.031236198051921144
0.54,0.001,17679,0.0338652859269135,0.3539227331862662,0.0560693227234439,0.0968028900079676,1.6556577388553615,512,1.4030627294335265,0.408203125,-0.0007488068728515,-0.004000000026077,0.6643509175643914,-0.3427512694044279,0.2964065200183695,1.3865957247152143,19398,0.0368139375996356,0.3847819362820909,0.0497251923653442,0.0880692377126068,1.3507164842327664,607,1.6588507911083108,0.3871499176276771,-0.0008814626317337,-0.004000000026077,0.6356257585754375,-0.4334731613122299,0.3482032841830291,1.2223128776637802,17679,18538.5,1719,0.0338652859269135,0.03533961176327455,0.0029486516727221038,0.3539227331862662,0.36935233473417856,0.030859203095824683,0.0497251923653442,0.05289725754439405,0.006344130358099699,0.0880692377126068,0.0924360638602872,0.0087336522953608,1.3507164842327664,1.5031871115440638,0.30494125462259514,512,559.5,95,1.4030627294335265,1.5309567602709186,0.2557880616747843,0.3871499176276771,0.39767652131383857,0.021053207372322913,-0.0008814626317337,-0.0008151347522926001,0.0001326557588822,-0.004000000026077,-0.004000000026077,0.0,0.6356257585754375,0.6499883380699144,0.02872515898895389,-0.4334731613122299,-0.3881122153583289,0.090721891907802,0.2964065200183695,0.3223049021006993,0.051796764164659614,1.2223128776637802,1.3044543011894971,0.16428284705143414,BTCUSDT,largo_tp050_sl030_120m,sgd_moderado,sgd,-0.0018814626317337,0.3796750835132331,False,-0.03128549479647295
0.32,0.001,32562,0.0624182918834367,0.3090412136846631,0.0852811064594315,0.1336742826780021,1.3662838870805685,362,0.9926892761450262,0.3674033149171271,-0.0006264461324696,-0.0059999998882412,0.8251493545632541,-0.3112911435646087,0.272940986791253,1.2066833026266557,15247,0.0289558644788818,0.3499704859972453,0.036018036018036,0.0653141160990238,1.243894342864632,217,0.5934377724053715,0.3225806451612903,-0.0011886294466525,-0.0059999998882412,0.7051302499116369,-0.32279771741686,0.3267091565946254,1.1612169823181278,15247,23904.5,17315,0.0289558644788818,0.045687078181159246,0.0334624274045549,0.3090412136846631,0.3295058498409542,0.0409292723125822,0.036018036018036,0.060649571238733754,0.0492630704413955,0.0653141160990238,0.09949419938851295,0.06836016657897831,1.243894342864632,1.3050891149726003,0.1223895442159364,217,289.5,145,0.5934377724053715,0.7930635242751989,0.3992515037396547,0.3225806451612903,0.3449919800392087,0.044822669755836764,-0.0011886294466525,-0.0009075377895610499,0.0005621833141829,-0.0059999998882412,-0.0059999998882412,0.0,0.7051302499116369,0.7651398022374455,0.12001910465161725,-0.32279771741686,-0.31704443049073433,0.01150657385225129,0.272940986791253,0.2998250716929392,0.0537681698033724,1.1612169823181278,1.1839501424723917,0.04546632030852793,BTCUSDT,largo_tp100_sl050_480m,sgd_sin_pesos,sgd,-0.0021886294466525,0.5351700154237179,False,-0.03155994820744501
0.43,0.001,53660,0.1028130855804934,0.3187663063734625,0.1544371913287647,0.208068508730849,1.5021161018249396,721,1.9762486223706075,0.3495145631067961,-0.0008903069732726,-0.0045000001080334,0.6813111995750759,-0.4793190912197742,0.2780729974571313,1.310357834600351,52403,0.0994741837509491,0.3517546705341297,0.1280016110439842,0.1877001563064829,1.2867822204448394,647,1.76856827746446,0.3554868624420402,-0.0008193423672533,-0.0045000001080334,0.715065310767314,-0.4257148671451783,0.3236220951930634,1.1838681704075231,52403,53031.5,1257,0.0994741837509491,0.10114363466572125,0.0033389018295442996,0.3187663063734625,0.3352604884537961,0.032988364160667194,0.1280016110439842,0.14121940118637444,0.02643558028478052,0.1877001563064829,0.19788433251866594,0.020368352424366104,1.2867822204448394,1.3944491611348895,0.21533388138010023,647,684.0,74,1.76856827746446,1.8724084499175337,0.2076803449061475,0.3495145631067961,0.35250071277441813,0.0059722993352441245,-0.0008903069732726,-0.00085482467026295,7.096460601930003e-05,-0.0045000001080334,-0.0045000001080334,0.0,0.6813111995750759,0.698188255171195,0.033754111192238145,-0.4793190912197742,-0.45251697918247624,0.05360422407459586,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0018903069732726,0.4527591778974604,False,-0.03176638373249402
0.69,0.001,792,0.0015171280306643,0.4444444444444444,0.003154291449361,0.0062641254248749,2.079120143854807,61,0.1671617704989162,0.360655737704918,-0.0009686049060804,-0.004000000026077,0.5982939067745259,-0.0651969048510784,0.2964065200183695,1.3865957247152143,2051,0.003892431488651,0.3495855680156021,0.0047766563405616,0.0094245379741843,1.227165167707812,107,0.2924168610355671,0.3831775700934579,-0.0009345794981606,-0.004000000026077,0.621212099805813,-0.1066569426904238,0.3482032841830291,1.2223128776637802,792,1421.5,1259,0.0015171280306643,0.00270477975965765,0.0023753034579867,0.3495855680156021,0.3970150062300233,0.09485887642884233,0.003154291449361,0.0039654738949613,0.0016223648912006006,0.0062641254248749,0.0078443316995296,0.0031604125493093996,1.227165167707812,1.6531426557813094,0.8519549761469949,61,84.0,46,0.1671617704989162,0.22978931576724165,0.12525509053665088,0.360655737704918,0.37191665389918793,0.022521832388539886,-0.0009686049060804,-0.0009515922021205,3.402540791980007e-05,-0.004000000026077,-0.004000000026077,0.0,0.5982939067745259,0.6097530032901695,0.02291819303128717,-0.1066569426904238,-0.0859269237707511,0.041460037839345404,0.2964065200183695,0.3223049021006993,0.051796764164659614,1.2223128776637802,1.3044543011894971,0.16428284705143414,BTCUSDT,largo_tp050_sl030_120m,sgd_moderado,sgd,-0.0019686049060804,0.3546768097354575,False,-0.03185824336539941
0.4,0.001,95592,0.1832408745691753,0.3129550590007532,0.2535297208427261,0.2801254740390467,1.3835871578260557,621,1.7029282886355284,0.3462157809983897,-0.0009761790928407,-0.0059999998882412,0.7315717142538319,-0.4992622150338108,0.2818083900799256,1.2458864564361696,81446,0.1546756305074445,0.3493234781327505,0.192044442044442,0.2478374870423443,1.241594693452366,507,1.386511293131444,0.358974358974359,-0.0006493187581103,-0.0059999998882412,0.8272034584041879,-0.3177971389431837,0.3275446034618342,1.1641863973787254,81446,88519.0,14146,0.1546756305074445,0.1689582525383099,0.028565244061730777,0.3129550590007532,0.33113926856675185,0.03636841913199729,0.192044442044442,0.22278708144358406,0.06148527879828414,0.2478374870423443,0.2639814805406955,0.032287986996702406,1.241594693452366,1.3125909256392108,0.14199246437368962,507,564.0,114,1.386511293131444,1.5447197908834862,0.3164169955040843,0.3462157809983897,0.35259506998637435,0.012758577975969299,-0.0009761790928407,-0.0008127489254754999,0.00032686033473039997,-0.0059999998882412,-0.0059999998882412,0.0,0.7315717142538319,0.7793875863290098,0.09563174415035591,-0.4992622150338108,-0.40852967698849724,0.18146507609062712,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd,-0.0019761790928407,0.540821058168457,False,-0.03187420582861496
0.51,0.001,9680,0.0185426759303423,0.4064049586776859,0.0352527913687115,0.0648778798423404,1.901170656335829,461,1.2633045278688588,0.4338394793926247,-0.0006010548012195,-0.004000000026077,0.718834784624471,-0.2587591036804065,0.3273470757634776,1.5313362733165772,17441,0.0330999013132923,0.3919500028668081,0.0455414543153126,0.0816014706408986,1.375878854872113,731,1.9977264057663515,0.3844049247606019,-0.0008807833195643,-0.004000000026077,0.6288440266825136,-0.4881982664236004,0.3515532621225506,1.2340724484701668,9680,13560.5,7761,0.0185426759303423,0.025821288621817304,0.014557225382950002,0.3919500028668081,0.399177480772247,0.014454955810877801,0.0352527913687115,0.04039712284201205,0.0102886629466011,0.0648778798423404,0.0732396752416195,0.01672359079855819,1.375878854872113,1.638524755603971,0.525291801463716,461,596.0,270,1.2633045278688588,1.6305154668176052,0.7344218778974927,0.3844049247606019,0.4091222020766133,0.04943455463202279,-0.0008807833195643,-0.0007409190603919001,0.00027972851834480005,-0.004000000026077,-0.004000000026077,0.0,0.6288440266825136,0.6738394056534923,0.08999075794195743,-0.4881982664236004,-0.37347868505200343,0.22943916274319393,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb,-0.0018807833195643,0.3714330650621247,False,-0.031958490905871655
0.37,0.001,33902,0.0649415082014945,0.3183293021060704,0.0967077082997293,0.1483477208995436,1.4891509448729403,784,2.148439804445087,0.3890306122448979,-0.000782580295022,-0.004000000026077,0.6356447013991233,-0.4630843635857358,0.2781941570604292,1.3013979206558546,15016,0.0284976846580126,0.3822589238145977,0.0382398987375503,0.0695247727424131,1.3418598456839403,496,1.3555024586321618,0.4254032258064516,-0.0006141549736128,-0.004000000026077,0.7303855567059253,-0.2962385209049261,0.3438556244061027,1.207051101642608,15016,24459.0,18886,0.0284976846580126,0.04671959642975355,0.0364438235434819,0.3183293021060704,0.3502941129603341,0.06392962170852728,0.0382398987375503,0.0674738035186398,0.058467809562179,0.0695247727424131,0.10893624682097836,0.07882294815713049,1.3418598456839403,1.4155053952784402,0.14729109918899996,496,640.0,288,1.3555024586321618,1.7519711315386246,0.7929373458129254,0.3890306122448979,0.40721691902567475,0.036372613561553746,-0.000782580295022,-0.0006983676343174,0.00016842532140920008,-0.004000000026077,-0.004000000026077,0.0,0.6356447013991233,0.6830151290525244,0.09474085530680199,-0.4630843635857358,-0.37966144224533094,0.1668458426808097,0.2781941570604292,0.31102489073326595,0.06566146734567346,1.207051101642608,1.2542245111492312,0.0943468190132466,BTCUSDT,largo_tp050_sl030_120m,sgd_sin_pesos,sgd,-0.001782580295022,0.3583658617190681,False,-0.03195988032188332
0.43,0.001,78004,0.1495263325371784,0.3273293677247321,0.2163850234749741,0.2605381577739002,1.4471365665386862,551,1.5109717987732303,0.3557168784029038,-0.0008286430665176,-0.0059999998882412,0.7706134539574453,-0.4069102729372926,0.2944377134566641,1.301721213323885,145992,0.2772561531449407,0.3449298591703655,0.3399100899100899,0.3424015774801115,1.2259785258305724,746,2.0401132636608623,0.3418230563002681,-0.0009740285522439,-0.0059999998882412,0.7438165496458484,-0.5563768576290594,0.3332054985352397,1.184306823640655,78004,111998.0,67988,0.1495263325371784,0.21339124284105954,0.12772982060776228,0.3273293677247321,0.33612961344754877,0.017600491445633415,0.2163850234749741,0.278147556692532,0.12352506643511582,0.2605381577739002,0.3014698676270059,0.0818634197062113,1.2259785258305724,1.3365575461846293,0.22115804070811373,551,648.5,195,1.5109717987732303,1.7755425312170463,0.529141464887632,0.3418230563002681,0.34876996735158594,0.013893822102635678,-0.0009740285522439,-0.00090133580938075,0.00014538548572629994,-0.0059999998882412,-0.0059999998882412,0.0,0.7438165496458484,0.7572150018016468,0.02679690431159687,-0.5563768576290594,-0.481643565283176,0.14946658469176682,0.2944377134566641,0.3138216059959519,0.03876778507857559,1.184306823640655,1.24301401848227,0.11741438968322981,BTCUSDT,largo_tp100_sl050_480m,histgb_moderado,histgb,-0.0019740285522439,0.557847044551487,False,-0.032055940679789
0.25,0.001,371104,0.7113714695384474,0.2546294300250065,0.8008101832234444,0.386397929266288,1.125727158755786,997,2.734008862753014,0.3711133400200602,-0.0007297751123749,-0.0059999998882412,0.7792489180237435,-0.5872287769965825,0.2818083900799256,1.2458864564361696,346320,0.6577028258887876,0.315554978054978,0.7376609876609876,0.4420225373532767,1.1215718689731164,985,2.693715234190281,0.382741116751269,-0.0005094046778776,-0.0059999998882412,0.8549981256873119,-0.4491968755172868,0.3275446034618342,1.1641863973787254,346320,358712.0,24784,0.6577028258887876,0.6845371477136175,0.05366864364965984,0.2546294300250065,0.28509220403999225,0.06092554802997152,0.7376609876609876,0.769235585442216,0.0631491955624568,0.386397929266288,0.41421023330978235,0.05562460808698866,1.1215718689731164,1.1236495138644513,0.004155289782669547,985,991.0,12,2.693715234190281,2.713862048471648,0.04029362856273311,0.3711133400200602,0.3769272283856646,0.011627776731208794,-0.0007297751123749,-0.00061958989512625,0.00022037043449730002,-0.0059999998882412,-0.0059999998882412,0.0,0.7792489180237435,0.8171235218555277,0.07574920766356841,-0.5872287769965825,-0.5182128262569347,0.13803190147929567,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd,-0.0017297751123749,0.5625918790203644,False,-0.03216672761827932
0.53,0.001,21141,0.0404969743639843,0.3576935811929426,0.0677634998297399,0.1139413116359664,1.6732978424680771,589,1.6140702102272404,0.3887945670628183,-0.0008386580069758,-0.004000000026077,0.6341561909416243,-0.4022174655636719,0.2964065200183695,1.3865957247152143,22595,0.0428812722994002,0.3823854835140517,0.057559708204257,0.1000579038795599,1.342304113608635,687,1.8774802199199496,0.3901018922852984,-0.0008669251306682,-0.004000000026077,0.640099981654656,-0.4667805369981722,0.3482032841830291,1.2223128776637802,21141,21868.0,1454,0.0404969743639843,0.04168912333169225,0.002384297935415898,0.3576935811929426,0.3700395323534972,0.024691902321109127,0.057559708204257,0.06266160401699845,0.010203791625482905,0.1000579038795599,0.10699960775776315,0.013883407756406493,1.342304113608635,1.507800978038356,0.330993728859442,589,638.0,98,1.6140702102272404,1.745775215073595,0.2634100096927092,0.3887945670628183,0.38944822967405834,0.0013073252224801157,-0.0008669251306682,-0.000852791568822,2.8267123692400078e-05,-0.004000000026077,-0.004000000026077,0.0,0.6341561909416243,0.6371280862981401,0.005943790713031638,-0.4667805369981722,-0.434499001280922,0.0645630714345003,0.2964065200183695,0.3223049021006993,0.051796764164659614,1.2223128776637802,1.3044543011894971,0.16428284705143414,BTCUSDT,largo_tp050_sl030_120m,sgd_moderado,sgd,-0.0018669251306682,0.3687479047437574,False,-0.03222801360725532
0.28,0.001,258207,0.4949585373240759,0.2804261697010538,0.6136375192799878,0.3849390624792334,1.2397756034223255,832,2.2815399937918834,0.3725961538461538,-0.0007917114662912,-0.0059999998882412,0.7752796053803612,-0.531448594665836,0.2944377134566641,1.301721213323885,401644,0.7627696748708599,0.310615868779317,0.8421105921105921,0.4538334497409929,1.104016874101825,1005,2.748409959757596,0.3741293532338308,-0.0006367135873376,-0.0059999998882412,0.8221872951760786,-0.5548643411618447,0.3332054985352397,1.184306823640655,258207,329925.5,143437,0.4949585373240759,0.6288641060974679,0.267811137546784,0.2804261697010538,0.29552101924018537,0.030189699078263244,0.6136375192799878,0.72787405569529,0.22847307283060436,0.3849390624792334,0.41938625611011315,0.0688943872617595,1.104016874101825,1.1718962387620753,0.13575872932050048,832,918.5,173,2.2815399937918834,2.51497497677474,0.46686996596571273,0.3725961538461538,0.37336275353999226,0.0015331993876769867,-0.0007917114662912,-0.0007142125268144,0.00015499787895360004,-0.0059999998882412,-0.0059999998882412,0.0,0.7752796053803612,0.79873345027822,0.046907689795717356,-0.5548643411618447,-0.5431564679138403,0.023415746496008638,0.2944377134566641,0.3138216059959519,0.03876778507857559,1.184306823640655,1.24301401848227,0.11741438968322981,BTCUSDT,largo_tp100_sl050_480m,histgb_moderado,histgb,-0.0017917114662912,0.5692720931041448,False,-0.032257832492428064
0.45,0.001,46947,0.0899929841241848,0.3202121541312543,0.127400464414651,0.1822789414653369,1.4156710731899522,437,1.198356943854631,0.3775743707093821,-0.0006149979817525,-0.0059999998882412,0.829434437324462,-0.327939717980291,0.2818083900799256,1.2458864564361696,37429,0.0710821178972956,0.3445723903924764,0.087054837054837,0.1389935175156404,1.2247079804321517,349,0.9544229611496527,0.3237822349570201,-0.0011360444742889,-0.0059999998882412,0.7174914869643293,-0.4069127641258109,0.3275446034618342,1.1641863973787254,37429,42188.0,9518,0.0710821178972956,0.0805375510107402,0.0189108662268892,0.3202121541312543,0.33239227226186535,0.02436023626122208,0.087054837054837,0.107227650734744,0.04034562735981399,0.1389935175156404,0.16063622949048867,0.043285423949696505,1.2247079804321517,1.320189526811052,0.19096309275780055,349,393.0,88,0.9544229611496527,1.0763899525021419,0.24393398270497835,0.3237822349570201,0.3506783028332011,0.053792135752362025,-0.0011360444742889,-0.0008755212280207,0.0005210464925364,-0.0059999998882412,-0.0059999998882412,0.0,0.7174914869643293,0.7734629621443956,0.11194295036013269,-0.4069127641258109,-0.36742624105305094,0.07897304614551992,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd,-0.0021360444742889,0.5453032800478019,False,-0.032498400523023795
0.4,0.001,2667,0.0051099981223104,0.2362204724409448,0.0056881280641404,0.0111087600507829,1.1131370164904528,88,0.2412064892768564,0.3295454545454545,-0.0010042961414278,-0.0045000001080334,0.6482210506637844,-0.0813957181382382,0.2636008269675954,1.2421609145180303,1365,0.0025911161731207,0.3252747252747253,0.0030832048664638,0.0061085085746125,1.1899137902221106,60,0.1640094229487907,0.4,-0.0002999999783933,-0.0045000001080334,0.888888899558856,-0.0541659895924626,0.3214930098741761,1.1760795911400634,1365,2016.0,1302,0.0025911161731207,0.00385055714771555,0.0025188819491896997,0.2362204724409448,0.28074759885783507,0.08905425283378049,0.0030832048664638,0.0043856664653021005,0.0026049231976766002,0.0061085085746125,0.0086086343126977,0.005000251476170399,1.1131370164904528,1.1515254033562816,0.07677677373165781,60,74.0,28,0.1640094229487907,0.20260795611282356,0.0771970663280657,0.3295454545454545,0.36477272727272725,0.07045454545454555,-0.0010042961414278,-0.00065214805991055,0.0007042961630345,-0.0045000001080334,-0.0045000001080334,0.0,0.6482210506637844,0.7685549751113202,0.24066784889507153,-0.0813957181382382,-0.0677808538653504,0.027229728545775607,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd,-0.0020042961414279,0.4314636425614118,False,-0.032516868039926455
0.28,0.001,314177,0.6022477639291972,0.262734063919383,0.6995457550127968,0.3819980332041418,1.1615580777731844,951,2.6078660265577898,0.3785488958990536,-0.0006713085476258,-0.0059999998882412,0.7946589005505329,-0.5238052454252207,0.2818083900799256,1.2458864564361696,282985,0.5374221361288363,0.3232150113963637,0.6173893673893673,0.42430062184987,1.1487977995036671,920,2.515957376096506,0.3673913043478261,-0.0008518730116737,-0.0059999998882412,0.7677330024309994,-0.5720434917330715,0.3275446034618342,1.1641863973787254,282985,298581.0,31192,0.5374221361288363,0.5698349500290167,0.06482562780036094,0.262734063919383,0.29297453765787335,0.06048094747698074,0.6173893673893673,0.6584675612010821,0.08215638762342947,0.3819980332041418,0.4031493275270059,0.04230258864572822,1.1487977995036671,1.1551779386384258,0.012760278269517311,920,935.5,31,2.515957376096506,2.5619117013271477,0.0919086504612836,0.3673913043478261,0.37297010012343984,0.01115759155122753,-0.0008518730116737,-0.0007615907796497501,0.00018056446404790007,-0.0059999998882412,-0.0059999998882412,0.0,0.7677330024309994,0.7811959514907661,0.026925898119533498,-0.5720434917330715,-0.5479243685791461,0.048238246307850785,0.2818083900799256,0.30467649677087993,0.04573621338190864,1.1641863973787254,1.2050364269074474,0.08170005905744415,BTCUSDT,largo_tp100_sl050_480m,sgd_moderado,sgd,-0.0018518730116737,0.5702337338436487,False,-0.03257004554691624
