mes,muestras,accuracy,balanced_accuracy,f1_macro,precision_baja,recall_baja,f1_baja,soporte_baja,precision_sube,recall_sube,f1_sube,soporte_sube,tasa_predicha_baja,tasa_predicha_sube
2023-01,44640,0.5598118279569892,0.34771877605744567,0.30158923060282056,0.2111534795042898,0.05894876912840985,0.0921668573806304,7515,0.3383333333333333,0.0533835904628331,0.0922168382798304,11408,0.046998207885304656,0.04032258064516129
2023-02,40320,0.5256448412698412,0.3511064907159347,0.2894559870312558,0.22411953041622198,0.044472681067344345,0.07421805972786712,9444,0.4340359094457455,0.057814287199750444,0.10203707102220591,9617,0.046478174603174605,0.03177083333333333
2023-03,42640,0.4850844277673546,0.36927905458576,0.33098135720704697,0.31448844129091325,0.13386593920498832,0.18779471058566255,10264,0.3615676359039191,0.09837475277323932,0.15466774825931184,11629,0.10246247654784241,0.07420262664165103
2023-04,43200,0.5252546296296297,0.33478681376473135,0.26466630664077145,0.1445115810674723,0.02864843282092234,0.04781739420193269,10018,0.30132450331125826,0.027755185034566896,0.050828523552411096,9836,0.04597222222222222,0.020972222222222222
2023-05,44640,0.656339605734767,0.3410091357160249,0.2905745701985791,0.18209876543209877,0.02300194931773879,0.040844582900657664,7695,0.3198090692124105,0.018047138047138048,0.034166241713411524,7425,0.021774193548387097,0.009386200716845879
2023-06,43200,0.6019675925925926,0.3413514327373151,0.28718608184385236,0.19666931007137192,0.030042398546335555,0.052122740647330815,8255,0.32075471698113206,0.030035335689045935,0.05492730210016155,8490,0.029189814814814814,0.01840277777777778
2023-07,44640,0.7476926523297491,0.3378207465045809,0.30197273735271957,0.17439703153988867,0.015793010752688172,0.028963179787397937,5952,0.16556291390728478,0.009914733293674401,0.018709073900841908,5043,0.01207437275985663,0.006765232974910394
2023-08,44640,0.7653897849462366,0.35325745581501317,0.33491403035940975,0.3194630872483222,0.03825751486899212,0.06833189778926213,6221,0.3476297968397291,0.03765281173594132,0.06794617251268475,4090,0.016689068100358424,0.00992383512544803
2023-09,43200,0.7547222222222222,0.34004610554292997,0.30769622067845587,0.24449877750611246,0.020362451639177357,0.03759398496240601,4911,0.18699186991869918,0.012709522932400073,0.023801310796826493,5429,0.009467592592592593,0.008541666666666666
2023-10,44640,0.613418458781362,0.3399489163651472,0.28962317267847437,0.2021036814425244,0.03298185384992643,0.056709180984505114,8156,0.2171372930866602,0.026266195524146056,0.04686350740779657,8490,0.029816308243727597,0.023006272401433693
2023-11,43200,0.49041666666666667,0.3434809645094987,0.26186396844286275,0.2694647201946472,0.043813668282069035,0.0753721820501914,10111,0.373134328358209,0.02754237288135593,0.05129824007576356,11800,0.03805555555555556,0.020162037037037037
2023-12,44400,0.4695495495495495,0.33851291323376603,0.24841304778731718,0.23977344241661422,0.03491248969119399,0.060950247960326345,10913,0.3491686460807601,0.023698210543285508,0.044384057971014496,12406,0.03578828828828829,0.018963963963963965
