umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.20189353408743504,105663,417690,0,7,523353,0.9999866248853562,0.20189623447271726,1.0,1.6758559434231034e-05,0.5000083792797171,0.33596283719333053,1.0000133752935398,0.0003595334391058734,8.503969531492572e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.06,0.20189353408743504,105663,417690,0,7,523353,0.9999866248853562,0.20189623447271726,1.0,1.6758559434231034e-05,0.5000083792797171,0.33596283719333053,1.0000133752935398,0.0003595334391058734,8.503969531492572e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.07,0.20189353408743504,105663,417689,0,8,523352,0.9999847141546927,0.2018966202479402,1.0,1.9152639353406896e-05,0.5000095763196767,0.3359633713027511,1.0000152860789677,0.00035952952504883593,8.500382512877103e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.08,0.20189353408743504,105663,417688,0,9,523351,0.9999828034240293,0.2018970060246374,1.0,2.1546719272582758e-05,0.5000107733596363,0.33596390541386995,1.000017196871698,0.00035952580855024935,8.496795494261633e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.09,0.20189353408743504,105663,417686,0,11,523349,0.9999789819627025,0.20189777758245453,1.0,2.6334879110934482e-05,0.5000131674395555,0.33596497364120237,1.0000210184790645,0.0003595258580642593,8.496795494261633e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.1,0.20189353408743504,105663,417653,0,44,523316,0.9999159278508102,0.20191050913788228,1.0,0.00010533951644373793,0.5000526697582218,0.33598260037298544,1.0000840792179104,0.000359652564492369,8.530458105204808e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.11,0.20189353408743504,105663,417612,0,85,523275,0.9998375878936105,0.20192632936792318,1.0,0.00020349679312994825,0.500101748396565,0.3360045028285777,1.0001624384883665,0.00035970219575701313,8.523259976467301e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.12,0.20189353408743504,105660,417521,3,176,523181,0.9996579792112504,0.2019568753452438,0.9999716078475909,0.0004213580657749517,0.500196482956683,0.336045187677707,1.0003137359405543,0.00036005170458481043,8.531404098488515e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.13,0.20189353408743504,105648,417433,15,264,523081,0.9994669061449099,0.20197254344929372,0.9998580392379546,0.0006320370986624275,0.5002450381683085,0.3360604634000483,1.0003913417149084,0.00036012392918739283,8.503969531492572e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.14,0.20189353408743504,105637,417321,26,376,522958,0.9992318862733109,0.20199901330508377,0.9997539346791213,0.0009001740496101241,0.5003270543643658,0.3360912218968186,1.0005224497066014,0.0003603382500858455,8.530458105204808e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.15,0.20189353408743504,105619,417161,44,536,522780,0.9988917762152247,0.20203336011324075,0.9995835817646669,0.001283226836678262,0.5004334043006726,0.3361291318385279,1.000692573075397,0.0003605370593363436,8.561182464439376e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.16,0.20189353408743504,105601,416937,62,760,522538,0.9984293793946806,0.20209247939862746,0.9994132288502124,0.001819500738573655,0.5006163647943931,0.3362013113637196,1.0009853971405853,0.0003611630640424623,8.6029038213975e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
0.17,0.20189353408743504,105589,416568,74,1129,522157,0.997701391011923,0.20221695773493412,0.9992996602405761,0.002702916228749548,0.5010012882346628,0.3363671115924946,1.0016019514887435,0.000361835973520649,8.715641307777133e-05,3,3.0,0.6666666666666666,0.6666666666666666,0.009626465067982667,0.009626465067982667,0.005813982037545351,14.285965763575263,0.0,0.0
