umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.2552714502657555,134176,387769,301,4554,521945,0.9907839787395596,0.2570692314324306,0.9977616990265994,0.011607782363001914,0.5046847406948006,0.40881018613026376,1.007042625271269,0.0004351436059470989,0.0003737190371715382,2189,5.983610447248381,0.25034262220191866,0.5139333028780265,0.0004274526240683574,0.0004274526240683574,0.0002210964043278807,1.1236792730093321,-0.3042057165894366,0.0
0.06,0.2552714502657555,133588,384511,889,7812,518099,0.9834832953682612,0.2578426130913204,0.9933892041018166,0.019912164211631743,0.5066506841567242,0.40941744716324235,1.0100722694327475,0.00043097427640402145,0.00037177910601426944,2183,5.9672095049535026,0.26339899221255153,0.5180943655519926,0.0004301262643781958,0.0004301262643781958,0.00030694514222839864,1.1252611861042257,-0.30388258578422045,0.0
0.07,0.2552714502657555,132896,379244,1581,13079,512140,0.972171602126044,0.2594915452805873,0.9882433427277527,0.0333373266415683,0.5107903346846605,0.4110501270458401,1.016531793941071,0.00043172647560172083,0.00037116390991143167,2170,5.931674129981264,0.2608294930875576,0.5207373271889401,0.00043916029854298343,0.00043916029854298343,0.0002896329944656051,1.1248377701003867,-0.3029495851369346,0.0
0.08,0.2552714502657555,131782,371860,2695,20463,503642,0.9560402429764616,0.2616580825268742,0.9799593982614128,0.052158553029009264,0.516058975645211,0.4130326788577052,1.0250189837307297,0.00043621685165645517,0.00038194117120882165,2156,5.893405264626547,0.25463821892393323,0.5217996289424861,0.00043746954936046235,0.00043746954936046235,0.00042179702770173133,1.127302137048591,-0.31459226247152494,0.0
0.09,0.2552714502657555,130259,360659,4218,31664,490918,0.9318868640850417,0.2653375920214781,0.9686340415089569,0.08070900762891801,0.5246715245689375,0.41656553058467044,1.039433088758038,0.00044827033416447844,0.0004094541597966517,2140,5.849669418506869,0.2588785046728972,0.5186915887850467,0.0004478535635631502,0.0004478535635631502,0.0003623777940751083,1.1264121708900885,-0.3264437435466885,0.0
0.1,0.2552714502657555,128359,346564,6118,45759,474923,0.9015242976461655,0.270273286406428,0.9545052313778565,0.11663603714286443,0.5355706342603604,0.4212635379061372,1.0587681706084036,0.00047096250689973617,0.0004486655531468209,2107,5.7594642358850345,0.24964404366397722,0.5320360702420504,0.0004555372094815689,0.0004555372094815689,0.0004846877834867591,1.130394437881929,-0.30503643341533093,0.0
0.11,0.2552714502657555,125616,330413,8861,61910,456029,0.8656586940015186,0.2754561661648711,0.9341076912780624,0.15780364648516657,0.5459556688816145,0.42545206991969603,1.0790715760736342,0.0004858533609766202,0.0004822723542630136,2065,5.64465763982088,0.2687651331719128,0.5113801452784503,0.00043708154527179253,0.00043708154527179253,0.0002262108005139929,1.1214155563517925,-0.33039527862335216,0.0
0.12,0.2552714502657555,121548,312292,12929,80031,433840,0.8235383447228549,0.28016780379863543,0.9038571651657904,0.20399262852292627,0.5539248968443583,0.42774719038846276,1.097528938339799,0.0004755799783867456,0.000492416081754099,2013,5.502516139931928,0.2687531048186786,0.5300546448087432,0.00048620542848369793,0.00048620542848369793,0.00042145461860698674,1.1338487640632562,-0.32427512788288004,0.0
0.13,0.2552714502657555,116351,292294,18126,100029,408645,0.7757118451025057,0.2847239046115822,0.8652111513493014,0.25496593368219556,0.5600885425157485,0.42845253920850196,1.1153770008951829,0.00044955941913123117,0.0004912916101931231,1940,5.3029713420109,0.2711340206185567,0.527319587628866,0.000519099758869579,0.000519099758869579,0.0005069848803087584,1.1424282576103475,-0.33650004434014413,0.0
0.14,0.2552714502657555,110360,270548,24117,121775,380908,0.7230599848139712,0.28972875339977106,0.820660782141184,0.31039475126362714,0.5655277667024056,0.4282623669683829,1.1349829881020501,0.00042569822406969565,0.0004918913416211979,1868,5.106160034472351,0.278372591006424,0.5374732334047109,0.0005302030961226124,0.0005302030961226124,0.0005992904463135718,1.1410445660719284,-0.35006954553749037,0.0
