umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.22361047835990888,117798,409002,0,0,526800,1.0,0.22361047835990888,1.0,0.0,0.5,0.36549291186134614,1.0,-0.0004211639035720845,-0.00035297445189186316,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.06,0.22361047835990888,117798,409002,0,0,526800,1.0,0.22361047835990888,1.0,0.0,0.5,0.36549291186134614,1.0,-0.0004211639035720845,-0.00035297445189186316,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.07,0.22361047835990888,117798,409002,0,0,526800,1.0,0.22361047835990888,1.0,0.0,0.5,0.36549291186134614,1.0,-0.0004211639035720845,-0.00035297445189186316,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.08,0.22361047835990888,117798,409002,0,0,526800,1.0,0.22361047835990888,1.0,0.0,0.5,0.36549291186134614,1.0,-0.0004211639035720845,-0.00035297445189186316,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.09,0.22361047835990888,117798,409002,0,0,526800,1.0,0.22361047835990888,1.0,0.0,0.5,0.36549291186134614,1.0,-0.0004211639035720845,-0.00035297445189186316,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.1,0.22361047835990888,117794,408991,4,11,526785,0.9999715261958998,0.22360925235152862,0.9999660435661046,2.689473401108063e-05,0.49999646915005785,0.3654890060705913,0.9999945172140892,-0.00042117793982726116,-0.00035293394101643116,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.11,0.22361047835990888,117784,408970,14,32,526754,0.9999126803340926,0.22360342778602535,0.9998811524813664,7.823922621405275e-05,0.49997969585379026,0.3654755551142499,0.9999684693940317,-0.0004212866668185548,-0.00035299615925532546,2195,6.0000113895432605,0.22915717539863326,0.4783599088838269,-0.0004259415340564955,-0.0004259415340564955,-0.00033946591672640025,0.8917782139928262,-0.7131877600773733,0.0
0.12,0.22361047835990888,117782,408908,16,94,526690,0.999791192103265,0.22362680134424423,0.9998641742644188,0.00022982772700377992,0.5000470009957113,0.36550564168766525,1.000072997403588,-0.0004213722214919324,-0.00035347775868554976,2195,6.0000113895432605,0.2273348519362187,0.47927107061503416,-0.0004258993029574924,-0.0004258993029574924,-0.00033946591672640025,0.892012498535341,-0.7134766572801099,0.0
0.13,0.22361047835990888,117776,408710,22,292,526486,0.9994039483675019,0.22370205475549207,0.9998132396135758,0.0007139329392032313,0.5002635862763896,0.3656027466148469,1.000409535350288,-0.00042180535350365514,-0.00035491795231690215,2195,6.0000113895432605,0.22596810933940775,0.48291571753986334,-0.00042396553460129633,-0.00042396553460129633,-0.0003020281033716543,0.8921946518062527,-0.7150019802971961,0.0
0.14,0.22361047835990888,117763,408370,35,632,526133,0.9987338648443432,0.22382743526826868,0.999702881203416,0.0015452247177275417,0.5006240529605718,0.36576279135497436,1.0009702448201492,-0.0004225387205305652,-0.0003570046151555317,2195,6.0000113895432605,0.21822323462414578,0.4765375854214123,-0.0004250029827152755,-0.0004250029827152755,-0.00035189259013912455,0.8907031892894229,-0.7168169499003756,0.0
