umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.155510547233262,81368,441840,20,132,523208,0.9997095689391623,0.15551749973242,0.9997542635277928,0.00029866145366674814,0.5000264624907298,0.26916486380988297,1.0000447075730983,-0.00048333007185111975,-0.00011290755128612329,2182,5.980824540932963,0.15719523373052247,0.48762603116406966,-0.0004835436578624529,-0.0004835436578624529,-0.0001122856589732546,0.8382242515527095,-0.6941276132392971,0.0
0.06,0.155510547233262,81354,441769,34,203,523123,0.9995471568327728,0.1555160067517582,0.9995822479972477,0.00045930511435113535,0.5000207765557995,0.26915639252222046,1.0000351070624682,-0.0004830890404949122,-0.00011286400353283099,2182,5.980824540932963,0.15719523373052247,0.48762603116406966,-0.0004835436578624529,-0.0004835436578624529,-0.0001122856589732546,0.8382242515527095,-0.6941276132392971,0.0
0.07,0.155510547233262,81340,441656,48,316,522996,0.9993044940385203,0.15552700211856305,0.9994102324667027,0.0007149774193840334,0.5000626049430433,0.2691666225446074,1.000105812021074,-0.00048281071824443877,-0.0001126035204245257,2182,5.980824540932963,0.15582034830430797,0.4857928505957837,-0.0004844882457308618,-0.0004844882457308618,-0.00013609632224509394,0.8375333188892118,-0.694630702283643,0.0
0.08,0.155510547233262,81318,441448,70,524,522766,0.9988650259859371,0.1555533450913028,0.9991399223472748,0.001185595467586182,0.5001627589074304,0.26919626452858053,1.0002752087160791,-0.0004829303099549877,-0.0001125687666673203,2182,5.980824540932963,0.15582034830430797,0.4830430797433547,-0.00048482907030571295,-0.00048482907030571295,-0.00013544771246642995,0.836437151110125,-0.6950699511325238,0.0
0.09,0.155510547233262,81280,441077,108,895,522357,0.9980835371446041,0.1556023945309434,0.9986730230500811,0.0020250151593313604,0.5003490191047062,0.26925274743476135,1.0005906178025574,-0.00048304652726922014,-0.0001125180648269275,2182,5.980824540932963,0.15490375802016498,0.4894592117323556,-0.0004830977151870226,-0.0004830977151870226,-8.773306450438056e-05,0.8386006104966316,-0.6952296906874782,0.0
0.1,0.155510547233262,81231,440302,157,1670,521533,0.9965090950779578,0.1557542859224632,0.9980709686931735,0.0037785199062384043,0.5009247442997059,0.26945818772276964,1.0015673450678275,-0.0004837854086160101,-0.00011196988543260566,2182,5.980824540932963,0.15307057745187902,0.48166819431714025,-0.00048236093510483095,-0.00048236093510483095,-0.0001612835919272415,0.8383500182157401,-0.6929114075149698,0.0
0.11,0.155510547233262,81164,439056,224,2916,520220,0.9940003057169061,0.15601860751220636,0.9972477515112793,0.0065977030219108905,0.5019227272665951,0.2698235395805907,1.0032670470780498,-0.0004844452377834899,-0.0001108857455001111,2182,5.980824540932963,0.14848762603116408,0.4848762603116407,-0.00048055837967076153,-0.00048055837967076153,-0.00010898530990810507,0.8379810335654901,-0.6935371194140385,0.0
0.12,0.155510547233262,81054,437095,334,4877,518149,0.990043182512993,0.15642990722745773,0.9958962009141397,0.011034635678278263,0.5034654182962089,0.2703886499081791,1.0059118819305337,-0.00048563999922627367,-0.00011164945089969791,2181,5.978083558100271,0.14763869784502523,0.48693259972489683,-0.0004832560638786087,-0.0004832560638786087,-0.00011592226389356419,0.8369391540848625,-0.691909966494728,0.0
0.13,0.155510547233262,80887,434099,501,7873,514986,0.9839995414246407,0.15706640568869834,0.9938443013712095,0.017813345641805364,0.5058288235065074,0.2712626640329726,1.0100048420066492,-0.0004869475822413422,-0.00011246408666232277,2178,5.969860609602196,0.14921946740128558,0.4903581267217631,-0.00048630768011249443,-0.00048630768011249443,-0.00010138018243766034,0.8369085552120206,-0.6928925335230482,0.0
0.14,0.155510547233262,80553,429222,835,12750,509775,0.9740427239376338,0.1580167721053406,0.9897405022853492,0.028847981320083625,0.5092942418027164,0.2725238216870812,1.016116108628435,-0.0004910165043961444,-0.00011660443564709411,2178,5.969860609602196,0.15656565656565657,0.4857667584940312,-0.00048451539909535104,-0.00048451539909535104,-0.00013705731290680756,0.8359567336295678,-0.691790246129875,0.0
0.15,0.155510547233262,80058,421298,1330,20674,501356,0.9579562824824213,0.1596829398670805,0.9836585245982209,0.046776718887169326,0.5152176217426951,0.27476215971335616,1.0268302871287567,-0.0004957773920604972,-0.00011842513909743335,2173,5.9561556954387385,0.1486424298205246,0.4928670041417395,-0.00048094877292691554,-0.00048094877292691554,-8.41298858180739e-05,0.8358597144511777,-0.6899886174993419,0.0
0.16,0.155510547233262,79274,408863,2114,33109,488137,0.9326983338428615,0.16240112919119018,0.9740256548876984,0.07491198537463911,0.5244688201311688,0.27838637461042093,1.0443094187533948,-0.0005011780813359865,-0.00011921950961046868,2163,5.9287458671118225,0.1530282015718909,0.49791955617198336,-0.0004843281104994232,-0.0004843281104994232,-1.1988432190523923e-05,0.8365035958992508,-0.6883453467208606,0.0
0.17,0.155510547233262,77648,389810,3740,52162,467458,0.8931863344542953,0.16610690158260208,0.9540472796972527,0.11802105110730997,0.5360341654022813,0.28295004427471454,1.0681391361413308,-0.0005125481833242601,-0.00012497376999964782,2146,5.882149158956066,0.16402609506057783,0.4976700838769804,-0.00048093512406834516,-0.00048093512406834516,-3.4177493243636725e-05,0.8381822435054436,-0.6849897599107828,0.0
