umbral,prevalencia_validacion_2023,verdaderos_positivos_validacion_2023,falsos_positivos_validacion_2023,falsos_negativos_validacion_2023,verdaderos_negativos_validacion_2023,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,especificidad_validacion_2023,balanced_accuracy_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,retorno_bruto_medio_todas_senales_validacion_2023,retorno_bruto_mediano_todas_senales_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_no_solapadas_por_dia_validacion_2023,precision_objetivo_no_solapada_validacion_2023,tasa_retorno_positivo_no_solapada_validacion_2023,retorno_bruto_medio_no_solapado_validacion_2023,retorno_neto_medio_no_solapado_validacion_2023,retorno_neto_mediano_no_solapado_validacion_2023,factor_beneficio_no_solapado_validacion_2023,maximo_drawdown_no_solapado_validacion_2023,coste_operacion_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,prevalencia_validacion_2024,verdaderos_positivos_validacion_2024,falsos_positivos_validacion_2024,falsos_negativos_validacion_2024,verdaderos_negativos_validacion_2024,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,especificidad_validacion_2024,balanced_accuracy_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,retorno_bruto_medio_todas_senales_validacion_2024,retorno_bruto_mediano_todas_senales_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_no_solapadas_por_dia_validacion_2024,precision_objetivo_no_solapada_validacion_2024,tasa_retorno_positivo_no_solapada_validacion_2024,retorno_bruto_medio_no_solapado_validacion_2024,retorno_neto_medio_no_solapado_validacion_2024,retorno_neto_mediano_no_solapado_validacion_2024,factor_beneficio_no_solapado_validacion_2024,maximo_drawdown_no_solapado_validacion_2024,coste_operacion_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,simbolo,detector,variante,variables,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,precision_objetivo_no_solapada_minimo,precision_objetivo_no_solapada_medio,precision_objetivo_no_solapada_diferencia,tasa_retorno_positivo_no_solapada_minimo,tasa_retorno_positivo_no_solapada_medio,tasa_retorno_positivo_no_solapada_diferencia,retorno_neto_medio_no_solapado_minimo,retorno_neto_medio_no_solapado_medio,retorno_neto_medio_no_solapado_diferencia,factor_beneficio_no_solapado_minimo,factor_beneficio_no_solapado_medio,factor_beneficio_no_solapado_diferencia,maximo_drawdown_no_solapado_minimo,maximo_drawdown_no_solapado_medio,maximo_drawdown_no_solapado_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia
0.05,0.201893534087435,105663,417694,0,3,523357,0.9999942678080098,0.2018946913865678,1.0,7.182239757527586e-06,0.5000035911198788,0.3359607007726304,1.0000057322248483,0.0003595490460391,8.51037962372736e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373203,0,0,526800,1.0,0.2915660592255125,1.0,0.0,0.5,0.4514922905303815,1.0,0.0002640153654936,0.0003007208948118,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018946913865678,0.24673037530604014,0.0896713678389447,1.0,1.0,0.0,0.3359607007726304,0.39372649565150597,0.11553158975775107,1.0,1.0000028661124243,5.732224848342682e-06,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.06,0.201893534087435,105663,417690,0,7,523353,0.9999866248853562,0.2018962344727172,1.0,1.6758559434231034e-05,0.5000083792797171,0.3359628371933305,1.0000133752935398,0.0003595334391058,8.503969531492572e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373203,0,0,526800,1.0,0.2915660592255125,1.0,0.0,0.5,0.4514922905303815,1.0,0.0002640153654936,0.0003007208948118,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018962344727172,0.24673114684911485,0.08966982475279528,1.0,1.0,0.0,0.3359628371933305,0.393727563861856,0.115529453337051,1.0,1.00000668764677,1.3375293539841238e-05,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.07,0.201893534087435,105663,417690,0,7,523353,0.9999866248853562,0.2018962344727172,1.0,1.6758559434231034e-05,0.5000083792797171,0.3359628371933305,1.0000133752935398,0.0003595334391058,8.503969531492572e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373203,0,0,526800,1.0,0.2915660592255125,1.0,0.0,0.5,0.4514922905303815,1.0,0.0002640153654936,0.0003007208948118,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018962344727172,0.24673114684911485,0.08966982475279528,1.0,1.0,0.0,0.3359628371933305,0.393727563861856,0.115529453337051,1.0,1.00000668764677,1.3375293539841238e-05,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.08,0.201893534087435,105663,417690,0,7,523353,0.9999866248853562,0.2018962344727172,1.0,1.6758559434231034e-05,0.5000083792797171,0.3359628371933305,1.0000133752935398,0.0003595334391058,8.503969531492572e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373194,0,9,526791,0.9999829157175398,0.2915710405075257,1.0,2.411556177201148e-05,0.500012057780886,0.4514982627559569,1.0000170845743377,0.000264288416437,0.0003009065285288,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018962344727172,0.24673363749012145,0.08967480603480849,1.0,1.0,0.0,0.3359628371933305,0.3937305499746437,0.11553542556262641,1.0000133752935398,1.0000152299339389,3.709280797847825e-06,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.09,0.201893534087435,105663,417689,0,8,523352,0.9999847141546928,0.2018966202479402,1.0,1.9152639353406896e-05,0.5000095763196767,0.3359633713027511,1.0000152860789675,0.0003595295250488,8.500382512877103e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373163,0,40,526760,0.9999240698557328,0.2915881995595717,1.0,0.0001071802745422,0.5000535901372711,0.4515188349645848,1.000075935910092,0.0002651296466303,0.0003016305933308,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018966202479402,0.24674240990375595,0.08969157931163152,1.0,1.0,0.0,0.3359633713027511,0.39374110313366795,0.11555546366183367,1.0000152860789675,1.0000456109945297,6.064983112441524e-05,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.1,0.201893534087435,105663,417689,0,8,523352,0.9999847141546928,0.2018966202479402,1.0,1.9152639353406896e-05,0.5000095763196767,0.3359633713027511,1.0000152860789675,0.0003595295250488,8.500382512877103e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153597,373119,0,84,526716,0.9998405466970388,0.2916125578110405,1.0,0.0002250785765387,0.5001125392882694,0.4515480374474691,1.000159478732372,0.0002661854513494,0.0003023544893536,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018966202479402,0.24675458902949035,0.08971593756310031,1.0,1.0,0.0,0.3359633713027511,0.3937557043751101,0.11558466614471796,1.0000152860789675,1.0000873824056697,0.00014419265340448462,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.11,0.201893534087435,105663,417683,0,14,523346,0.9999732497707124,0.2018989349302373,1.0,3.351711886846207e-05,0.5000167585594343,0.335966575994938,1.0000267509448817,0.000359537807046,8.500382512877103e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153596,373095,1,108,526691,0.9997930903568716,0.2916245008933131,0.9999934894561744,0.0002893867412641,0.5001414380987192,0.4515616915188861,1.00020044057239,0.000266452564152,0.0003025292272242,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2018989349302373,0.2467617179117752,0.08972556596307579,0.9999934894561744,0.9999967447280872,6.510543825610782e-06,0.335966575994938,0.39376413375691205,0.11559511552394808,1.0000267509448817,1.000113595758636,0.000173689627508411,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.12,0.201893534087435,105663,417644,0,53,523307,0.9998987312748396,0.2019139816589497,1.0,0.0001268862357163,0.5000634431178581,0.3359874079844825,1.0001012789815538,0.0003596480768649,8.51037962372736e-05,2182,5.980824540932963,0.2117323556370302,0.5036663611365719,0.0003577515174623,0.0003577515174623,4.326593969550263e-05,1.1191705855279823,-0.2809359673088578,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153583,373064,14,139,526647,0.9997095671981776,0.2916241809029578,0.99990885238644,0.0003724514540343,0.5001406519202372,0.4515526781566614,1.0001993430840326,0.0002662365069587,0.0003023000716884,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.000267798472289,0.000267798472289,0.0003823637993778,1.061013480882061,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2019139816589497,0.24676908128095373,0.08971019924400808,0.99990885238644,0.9999544261932201,9.114761355999423e-05,0.3359874079844825,0.39377004307057195,0.11556527017217888,1.0001012789815538,1.0001503110327932,9.806410247881203e-05,2182,2188.5,13,0.2117323556370302,0.25142426437887955,0.07938381748369872,0.5036663611365719,0.5101475313655525,0.012962340457961075,0.000267798472289,0.00031277499487565,8.995304517330003e-05,1.061013480882061,1.0900920332050217,0.058157104645921276,-0.4532930792643249,-0.36711452328659133,0.1723571119554671,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.13,0.201893534087435,105663,417606,0,91,523269,0.99982612350963,0.2019286447314861,1.0,0.000217861272645,0.5001089306363224,0.3360077083055084,1.0001739067286617,0.0003597840294298,8.531404098488515e-05,2182,5.980824540932963,0.2071494042163153,0.5064161319890009,0.0003588162142237,0.0003588162142237,0.0001137885031795,1.119702098281422,-0.2804655774805865,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153562,373046,35,157,526608,0.999635535307517,0.2916059004040956,0.9997721309660996,0.0004206825775784,0.500096406771839,0.4515168221345035,1.0001366454610283,0.000265306035406,0.0003019206967318,2195,6.0000113895432605,0.2911161731207289,0.516628701594533,0.0002683338450781,0.0002683338450781,0.0003891643798243,1.061063390687233,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2019286447314861,0.24676727256779085,0.08967725567260951,0.9997721309660996,0.9998860654830498,0.00022786903390037416,0.3360077083055084,0.39376226522000596,0.11550911382899509,1.0001366454610283,1.0001552760948451,3.7261267633370565e-05,2182,2188.5,13,0.2071494042163153,0.24913278866852212,0.0839667689044136,0.5064161319890009,0.5115224167917669,0.010212569605532074,0.0002683338450781,0.00031357502965089997,9.048236914560001e-05,1.061063390687233,1.0903827444843275,0.05863870759418899,-0.4532930792643249,-0.3668793283724557,0.1728275017837384,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
0.14,0.201893534087435,105663,417503,0,194,523166,0.9996293182512992,0.2019684000871616,1.0,0.0004644515043201,0.5002322257521601,0.3360627451978201,1.000370819204612,0.0003601180625664,8.545431002937587e-05,2182,5.980824540932963,0.2112740604949587,0.5087076076993584,0.0003589401435888,0.0003589401435888,0.0001516340319547,1.120966618608815,-0.2811844718056493,0.0,0.2920829800855003,1.4467178525836617,0.2915660592255125,153547,373020,50,183,526567,0.9995577069096432,0.2916001192630757,0.9996744728087136,0.0004903497560309,0.5000824112823723,0.4514999323692521,1.000116817566673,0.0002650565397729,0.0003019200759888,2195,6.0000113895432605,0.2915717539863325,0.5179954441913439,0.000268243010242,0.000268243010242,0.0004121582144038,1.0611737894127184,-0.4532930792643249,0.0,0.3627825880672192,1.2442552093713488,ETHUSDT,SUBE,v4_52_balanceado,52,0.2019684000871616,0.24678425967511866,0.08963171917591412,0.9996744728087136,0.9998372364043568,0.00032552719128642327,0.3360627451978201,0.3937813387835361,0.11543718717143203,1.000116817566673,1.0002438183856426,0.0002540016379388721,2182,2188.5,13,0.2112740604949587,0.2514229072406456,0.0802976934913738,0.5087076076993584,0.5133515259453512,0.009287836491985502,0.000268243010242,0.0003135915769154,9.069713334680001e-05,1.0611737894127184,1.0910702040107667,0.05979282919609652,-0.4532930792643249,-0.36723877553498707,0.17210860745867557,0.2920829800855003,0.3274327840763598,0.07069960798171887,1.2442552093713488,1.3454865309775053,0.2024626432123129
