umbral,prevalencia_validacion_2023,verdaderos_positivos_validacion_2023,falsos_positivos_validacion_2023,falsos_negativos_validacion_2023,verdaderos_negativos_validacion_2023,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,especificidad_validacion_2023,balanced_accuracy_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,retorno_bruto_medio_todas_senales_validacion_2023,retorno_bruto_mediano_todas_senales_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_no_solapadas_por_dia_validacion_2023,precision_objetivo_no_solapada_validacion_2023,tasa_retorno_positivo_no_solapada_validacion_2023,retorno_bruto_medio_no_solapado_validacion_2023,retorno_neto_medio_no_solapado_validacion_2023,retorno_neto_mediano_no_solapado_validacion_2023,factor_beneficio_no_solapado_validacion_2023,maximo_drawdown_no_solapado_validacion_2023,coste_operacion_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,prevalencia_validacion_2024,verdaderos_positivos_validacion_2024,falsos_positivos_validacion_2024,falsos_negativos_validacion_2024,verdaderos_negativos_validacion_2024,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,especificidad_validacion_2024,balanced_accuracy_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,retorno_bruto_medio_todas_senales_validacion_2024,retorno_bruto_mediano_todas_senales_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_no_solapadas_por_dia_validacion_2024,precision_objetivo_no_solapada_validacion_2024,tasa_retorno_positivo_no_solapada_validacion_2024,retorno_bruto_medio_no_solapado_validacion_2024,retorno_neto_medio_no_solapado_validacion_2024,retorno_neto_mediano_no_solapado_validacion_2024,factor_beneficio_no_solapado_validacion_2024,maximo_drawdown_no_solapado_validacion_2024,coste_operacion_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,simbolo,detector,variante,variables,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,precision_objetivo_no_solapada_minimo,precision_objetivo_no_solapada_medio,precision_objetivo_no_solapada_diferencia,tasa_retorno_positivo_no_solapada_minimo,tasa_retorno_positivo_no_solapada_medio,tasa_retorno_positivo_no_solapada_diferencia,retorno_neto_medio_no_solapado_minimo,retorno_neto_medio_no_solapado_medio,retorno_neto_medio_no_solapado_diferencia,factor_beneficio_no_solapado_minimo,factor_beneficio_no_solapado_medio,factor_beneficio_no_solapado_diferencia,maximo_drawdown_no_solapado_minimo,maximo_drawdown_no_solapado_medio,maximo_drawdown_no_solapado_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia
0.92,0.155510547233262,81,248,81307,441724,329,0.0006286303882604,0.2462006079027355,0.0009952327124391,0.9994388784809898,0.5002170555967145,0.0019824516318513,1.583176268638813,-0.004643523633105,-0.0024542545255699,166,0.4550031502267973,0.2469879518072289,0.4216867469879518,-0.0023607355436342,-0.0023607355436342,-0.0018346620506218,0.6077174380296783,-0.3379994227190788,0.0,0.2283721216089039,1.4685313997792793,0.2236104783599088,362,813,117436,408189,1175,0.0022304479878511,0.3080851063829787,0.0030730572675257,0.9980122346589992,0.5005426459632625,0.0060854143377068,1.3777758030064449,-0.0053563807650546,-0.006274631177138,159,0.4346249708142954,0.3459119496855345,0.490566037735849,-0.0016722972171213,-0.0016722972171213,-0.0003420118510197,0.7788832179398998,-0.259117750163401,0.0,0.286286648709066,1.2802917412853867,BTCUSDT,BAJA,v4_52_balanceado,52,0.2462006079027355,0.27714285714285714,0.06188449848024319,0.0009952327124391,0.0020341449899824,0.0020778245550865998,0.0019824516318513,0.0040339329847790505,0.0041029627058555,1.3777758030064449,1.4804760358226288,0.20540046563236802,159,162.5,7,0.2469879518072289,0.2964499507463817,0.09892399787830561,0.4216867469879518,0.4561263923619004,0.06887929074789723,-0.0023607355436342,-0.00201651638037775,0.0006884383265128998,0.6077174380296783,0.693300327984789,0.17116577991022153,-0.3379994227190788,-0.2985585864412399,0.0788816725556778,0.2283721216089039,0.25732938515898496,0.057914527100162094,1.2802917412853867,1.374411570532333,0.18823965849389257
0.93,0.155510547233262,69,214,81319,441758,283,0.0005407367777438,0.2438162544169611,0.0008477908291148,0.9995158064311768,0.5001817986301458,0.0016897062604841,1.5678438456733277,-0.0054463816071413,-0.0031130082844259,149,0.4084064420710409,0.2483221476510067,0.4429530201342282,-0.0023320610365704,-0.0023320610365704,-0.0015973472666086,0.6056234393458763,-0.3062326950134594,0.0,0.2283721216089039,1.4685313997792793,0.2236104783599088,325,677,117473,408325,1002,0.0019020501138952,0.3243512974051896,0.0027589602539941,0.9983447513704088,0.5005518558122015,0.0054713804713804,1.4505192233573907,-0.0053377874607445,-0.006627995627126,142,0.388155634312138,0.3169014084507042,0.4647887323943662,-0.0022361776432629,-0.0022361776432629,-0.0016913784540805,0.716699563941906,-0.2886830171832391,0.0,0.286286648709066,1.2802917412853867,BTCUSDT,BAJA,v4_52_balanceado,52,0.2438162544169611,0.28408377591107536,0.0805350429882285,0.0008477908291148,0.00180337554155445,0.0019111694248793,0.0016897062604841,0.00358054336593225,0.0037816742108962996,1.4505192233573907,1.5091815345153592,0.11732462231593699,142,145.5,7,0.2483221476510067,0.28261177805085547,0.06857926079969748,0.4429530201342282,0.45387087626429723,0.021835712260137974,-0.0023320610365704,-0.00228411933991665,9.588339330750002e-05,0.6056234393458763,0.6611615016438912,0.11107612459602978,-0.3062326950134594,-0.29745785609834924,0.017549677830220323,0.2283721216089039,0.25732938515898496,0.057914527100162094,1.2802917412853867,1.374411570532333,0.18823965849389257
0.94,0.155510547233262,57,175,81331,441797,232,0.0004432895139101,0.2456896551724137,0.0007003489457905,0.9996040473152146,0.5001521981305026,0.0013967164910561,1.5798906218488535,-0.0051945842551969,-0.0030077771183721,131,0.359068751082593,0.2366412213740458,0.4351145038167939,-0.0026742672587012,-0.0026742672587012,-0.0017974284964576,0.5648795415017774,-0.3259232144420085,0.0,0.2283721216089039,1.4685313997792793,0.2236104783599088,287,536,117511,408466,823,0.0015622627182991,0.3487241798298906,0.0024363741319886,0.9986894929609146,0.5005629335464516,0.0048389408283524,1.5595162730639431,-0.004657778755799,-0.0064339320457729,125,0.3416862978099806,0.312,0.464,-0.0022317724472035,-0.0022317724472035,-0.0016476380825085,0.7259899302461957,-0.2595692394962114,0.0,0.286286648709066,1.2802917412853867,BTCUSDT,BAJA,v4_52_balanceado,52,0.2456896551724137,0.29720691750115213,0.10303452465747692,0.0007003489457905,0.00156836153888955,0.0017360251861980999,0.0013967164910561,0.00311782865970425,0.0034422243372962996,1.5595162730639431,1.5697034474563982,0.0203743487849104,125,128.0,6,0.2366412213740458,0.2743206106870229,0.07535877862595419,0.4351145038167939,0.44955725190839696,0.028885496183206127,-0.0026742672587012,-0.00245301985295235,0.0004424948114977001,0.5648795415017774,0.6454347358739866,0.1611103887444183,-0.3259232144420085,-0.29274622696910996,0.06635397494579709,0.2283721216089039,0.25732938515898496,0.057914527100162094,1.2802917412853867,1.374411570532333,0.18823965849389257
0.95,0.155510547233262,48,140,81340,441832,188,0.0003592173647202,0.2553191489361702,0.0005897675332972,0.9996832378521716,0.5001365026927345,0.0011768167107972,1.6418124267365464,-0.0050504598680976,-0.0030549683408666,113,0.3097310600941451,0.2389380530973451,0.4070796460176991,-0.0031999876307512,-0.0031999876307512,-0.0019203708366219,0.5233778076050001,-0.3122251582469897,0.0,0.2283721216089039,1.4685313997792793,0.2236104783599088,246,380,117552,408622,626,0.0011883067577828,0.3929712460063898,0.0020883206845617,0.999070909188708,0.5005796149366349,0.0041545632642032,1.7573919115449,-0.003179919824938,-0.0041232907528464,104,0.2842829997779039,0.3269230769230769,0.4807692307692308,-0.0016354842960565,-0.0016354842960565,-0.0008580997651993,0.8051065920845025,-0.2136039211142439,0.0,0.286286648709066,1.2802917412853867,BTCUSDT,BAJA,v4_52_balanceado,52,0.2553191489361702,0.32414519747128,0.13765209707021958,0.0005897675332972,0.00133904410892945,0.0014985531512645002,0.0011768167107972,0.0026656899875002003,0.002977746553406,1.6418124267365464,1.6996021691407233,0.11557948480835356,104,108.5,9,0.2389380530973451,0.282930565010211,0.08798502382573184,0.4070796460176991,0.44392443839346496,0.0736895847515317,-0.0031999876307512,-0.00241773596340385,0.0015645033346947,0.5233778076050001,0.6642421998447513,0.28172878447950245,-0.3122251582469897,-0.2629145396806168,0.09862123713274581,0.2283721216089039,0.25732938515898496,0.057914527100162094,1.2802917412853867,1.374411570532333,0.18823965849389257
0.05,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.06,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.07,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.08,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.09,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.1,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.11,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.12,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.13,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.14,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.15,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.16,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.17,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,409002,0,0,526800,1.0,0.2236104783599088,1.0,0.0,0.5,0.3654929118613461,1.0,-0.000421163903572,-0.0003529744518918,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.1895605127965854,0.0680999311266468,1.0,1.0,0.0,0.269163353992076,0.317328132926711,0.09632955786927005,1.0,1.0,0.0,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
0.18,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.0004843634267097,-0.0001133596097885,2182,5.980824540932963,0.1549037580201649,0.4885426214482126,-0.0004846609185768,-0.0004846609185768,-8.116316508999244e-05,0.837945773853495,-0.694892172075785,0.0,0.226948744133644,1.4593784677075732,0.2236104783599088,117798,408996,0,6,526794,0.99998861047836,0.2236130252052984,1.0,1.466985491513489e-05,0.5000073349274575,0.3654963139474271,1.0000113896513627,-0.0004211435322933,-0.0003529187203847,2195,6.0000113895432605,0.2291571753986332,0.4783599088838269,-0.0004259415340564,-0.0004259415340564,-0.0003394659167264,0.8917782139928262,-0.7131877600773733,0.0,0.2859445303503401,1.2787617666561333,BTCUSDT,BAJA,v4_63_balanceado,63,0.155510547233262,0.18956178621928021,0.06810247797203642,1.0,1.0,0.0,0.269163353992076,0.31732983396975156,0.09633295995535107,1.0,1.0000056948256812,1.1389651362714304e-05,2182,2188.5,13,0.1549037580201649,0.19203046670939905,0.0742534173784683,0.4783599088838269,0.4834512651660198,0.010182712564385688,-0.0004846609185768,-0.0004553012263166,5.8719384520399996e-05,0.837945773853495,0.8648619939231605,0.053832440139331195,-0.7131877600773733,-0.7040399660765791,0.01829558800158826,0.226948744133644,0.25644663724199207,0.05899578621669613,1.2787617666561333,1.3690701171818533,0.1806167010514399
