mes,muestras,accuracy,balanced_accuracy,f1_macro,precision_baja,recall_baja,f1_baja,soporte_baja,precision_sube,recall_sube,f1_sube,soporte_sube,tasa_predicha_baja,tasa_predicha_sube
2024-01,44640,0.5092965949820788,0.3596317680464482,0.32413790078788635,0.25458180606464514,0.07294252434599961,0.11339517625231911,10474,0.3284088156938726,0.12639821029082773,0.1825402167328532,10728,0.06722670250896057,0.09249551971326164
2024-02,41760,0.5730842911877395,0.37537797524716,0.3478219284221655,0.2602896341463415,0.1133233781317405,0.15790082071436828,6027,0.43521071287908625,0.09526683334770239,0.15631631065214316,11599,0.06283524904214559,0.06079980842911877
2024-03,44640,0.46503136200716844,0.40402470731405277,0.38185622455722984,0.33723196881091616,0.12305503689872856,0.1803139860595401,11247,0.4027613770551367,0.314312043666265,0.35308170090778784,14107,0.09193548387096774,0.2466173835125448
2024-04,43200,0.4626851851851852,0.3892741104250678,0.34706692250111965,0.2817366682397357,0.047928709055876685,0.08192109777015437,12456,0.3685501066098081,0.3177389705882353,0.34126357354392894,10880,0.04905092592592593,0.21712962962962962
2024-05,44640,0.5459677419354839,0.36371801094719797,0.333927222009572,0.3408769448373409,0.10787824529991047,0.1638898333900034,8936,0.2531610002809778,0.08450572125304821,0.12671401448561986,10662,0.06335125448028674,0.07972670250896058
2024-06,43200,0.6577314814814815,0.3660228042049581,0.343259129117413,0.4339419978517723,0.05390260173448966,0.09589366247329693,7495,0.2705231816248405,0.09106529209621993,0.13626138189609,6984,0.021550925925925925,0.054421296296296294
2024-07,44640,0.4599462365591398,0.3634339104518796,0.31108588175654944,0.2609283461018477,0.04958040760404179,0.08332733683528819,11678,0.3740768094534712,0.16099809281627464,0.22511111111111112,12584,0.04970878136200717,0.12132616487455197
2024-08,44640,0.4979166666666667,0.41113705869621314,0.38389134636730654,0.31742313323572474,0.09195012299601324,0.14259405419626414,11789,0.41224719101123597,0.3100388710495183,0.3539114497926112,11834,0.07650089605734767,0.19937275985663083
2024-09,43200,0.558587962962963,0.38614060955028745,0.3565756857530656,0.32842848734549734,0.06104364949130292,0.1029520295202952,9141,0.4675785207700101,0.17631327602674307,0.2560688028852823,10470,0.039328703703703706,0.0913888888888889
2024-10,44640,0.5889560931899641,0.36872052192502625,0.34145767328886173,0.37055837563451777,0.05542199164874098,0.09642267473858007,7903,0.32756024096385544,0.12923351158645277,0.18534299105240734,10098,0.026478494623655913,0.08924731182795699
2024-11,43200,0.51,0.4147040189277347,0.3921757718939827,0.3707986017746706,0.14531085353003162,0.2087970323264441,9490,0.4704709311244056,0.2262633714496496,0.30556939324499355,13555,0.08608796296296296,0.15090277777777777
2024-12,44400,0.5092117117117118,0.3795371801740357,0.3453275797734027,0.3837323712692686,0.10481992474466942,0.16466117796073465,11162,0.3295332329533233,0.13957725947521865,0.196096,10976,0.06867117117117118,0.1047072072072072
