umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.3,0.0005,43232,0.08283293544196597,0.3007725758697261,0.11740115748891718,0.1688821928839073,1.4173246047904486,626,1.7158552532649103,0.35942492012779553,-0.0004800685081093877,-0.004000000108033419,0.8006510867099192,-0.2869811660803291
0.31,0.0005,34422,0.06595288915116934,0.2975132182906281,0.0924636817537492,0.14108101033896087,1.4019655991387274,534,1.4636848326572878,0.3707865168539326,-0.00029581354729924436,-0.004000000108033419,0.8746965349820061,-0.2251981941594443
0.32,0.0005,27177,0.05207139818898754,0.2944401515987784,0.07224825518928826,0.11602650543013325,1.387484448315964,455,1.2471471888746553,0.3626373626373626,-0.00030197216261723377,-0.004000000108033419,0.873093070914077,-0.18719027122588927
0.33,0.0005,21333,0.04087423694909929,0.2895513992406131,0.05577074135269103,0.09352714058596412,1.3644472781753056,382,1.0470554420881721,0.3481675392670157,-0.00045122358377700146,-0.004000000108033419,0.815812920935858,-0.2042733371905361
0.34,0.0005,16521,0.03165439781728164,0.2824889534531808,0.042137291548164,0.07333553324219425,1.3311670558824926,310,0.8497046781343806,0.36451612903225805,-0.0003319319777487361,-0.004000000108033419,0.8612690586001146,-0.14442315968911912
0.35,0.0005,12593,0.02412831134392759,0.2784880489160645,0.031663912890381646,0.056862586137008515,1.312313673304392,256,0.7016916051690368,0.37890625,-0.00028325379214538815,-0.004000000108033419,0.8803032404400449,-0.10209384877927175
0.36,0.0005,9413,0.01803540019696581,0.2746202060979496,0.023339382612385672,0.04302238495464758,1.2940873148083614,210,0.5756063948652255,0.35714285714285715,-0.0004208245900393069,-0.004000000108033419,0.8269277135509021,-0.10910924415652368
0.37,0.0005,7063,0.013532777179556942,0.2688659209967436,0.01714564316476611,0.03223561364793753,1.2669715120017555,175,0.47967199572102126,0.3142857142857143,-0.000719373363693844,-0.004000000108033419,0.7155974563734907,-0.13357105802614921
0.38,0.0005,5158,0.009882778520763798,0.2667700659170221,0.012423593994059066,0.023741534745287497,1.2570952559502366,142,0.3892195622422001,0.30985915492957744,-0.000651726337412904,-0.004000000108033419,0.7429384100432816,-0.11492529992146183
0.39,0.0005,3748,0.0071812047103184794,0.25960512273212377,0.008784997787950197,0.016994891052792456,1.2233320372175536,114,0.3124720429268367,0.32456140350877194,-0.000632806306697731,-0.004000000108033419,0.7521125203081029,-0.07677163145437227
0.4,0.0005,2667,0.0051099981223104015,0.23622047244094488,0.005688128064140416,0.011108760050782903,1.1131370164904528,88,0.2412064892768564,0.3409090909090909,-0.0005042961414278998,-0.004000000108033419,0.8001173492918239,-0.042976285192728
0.41,0.0005,1878,0.0035982663943378078,0.22364217252396165,0.0037920853760936104,0.007457717405779731,1.0538645448988417,70,0.1918687982884085,0.3142857142857143,-0.000841334036784247,-0.004000000108033419,0.6845049763138321,-0.06374995783563231
0.42,0.0005,1281,0.002454408546936492,0.20374707259953162,0.0023565101980010292,0.004659133508273979,0.96011326270125,54,0.1480130729653437,0.3333333333333333,-0.0007093576207429313,-0.004000000108033419,0.7246466397927093,-0.05987183430880805
0.43,0.0005,887,0.0016995006878475162,0.17587373167981962,0.0014084888539776267,0.0027945971122496508,0.8287662747353947,42,0.1151212789730451,0.3333333333333333,-0.0006434914412952609,-0.004000000108033419,0.7497634044289058,-0.04054113186245545
0.44,0.0005,605,0.0011591859257584524,0.15702479338842976,0.0008577335969735547,0.0017061475189023186,0.7399447991161053,31,0.08497046781343805,0.3548387096774194,-0.0003245553090988152,-0.004000000108033419,0.8682963079513145,-0.03595709054991625
0.45,0.0005,463,0.0008871125349192785,0.16846652267818574,0.0007042444269888134,0.0014026254270814603,0.7938614316309881,20,0.054819656653831,0.25,-0.0014455081890337174,-0.004000000108033419,0.5083966248747923,-0.034857221940996275
0.46,0.0005,325,0.0006227031832586728,0.19384615384615383,0.0005688128064140416,0.001134297185862696,0.9134573609169345,15,0.04111474249037325,0.26666666666666666,-0.0010946296034380798,-0.004000000108033419,0.6129264754843476,-0.01887722077488896
0.47,0.0005,235,0.0004502623017408865,0.20851063829787234,0.00044240996054425454,0.0008829465186680121,0.982560518243984,12,0.0328917939922986,0.16666666666666666,-0.0021182870313059543,-0.004000000108033419,0.33837033557269547,-0.02371386033350198
0.48,0.0005,161,0.0003084775769373733,0.2670807453416149,0.0003882373123143458,0.0007753475540489371,1.258559264400489,9,0.02466884549422395,0.1111111111111111,-0.0026553881104207705,-0.004000000108033419,0.21382639498591463,-0.019772445858653453
0.49,0.0005,115,0.00022034112638383808,0.3130434782608696,0.0003250358893794523,0.0006493975034273758,1.4751485331577827,6,0.0164458969961493,0.16666666666666666,-0.001983082111614446,-0.004000000108033419,0.3532898187057471,-0.018264602386181772
0.5,0.0005,89,0.00017052487172314424,0.3595505617977528,0.00028892079055951316,0.0005773776230084983,1.6943029344633707,6,0.0164458969961493,0.16666666666666666,-0.001983082111614446,-0.004000000108033419,0.3532898187057471,-0.018264602386181772
0.51,0.0005,59,0.00011304457788388214,0.2542372881355932,0.00013543162057477178,0.0002707190297429974,1.198037297409216,5,0.01370491416345775,0.2,-0.0015796985123306517,-0.004000000108033419,0.4514361549095466,-0.014321889839051805
0.52,0.0005,41,7.855640158032487e-05,0.24390243902439024,9.028774704984787e-05,0.0001805086734417589,1.1493365942625,3,0.00822294849807465,0.3333333333333333,3.383588480452652e-05,-0.0023984924536198378,1.015864307637384,-0.006388898591579428
0.53,0.0005,28,5.3648274249977964e-05,0.2857142857142857,7.223019763987829e-05,0.000144423884099833,1.3463657247074998,3,0.00822294849807465,0.3333333333333333,3.383588480452652e-05,-0.0023984924536198378,1.015864307637384,-0.006388898591579428
0.54,0.0005,15,2.8740146919631052e-05,0.26666666666666666,3.6115098819939145e-05,7.222041671180442e-05,1.256608009727,3,0.00822294849807465,0.3333333333333333,4.7070948717494364e-05,-0.0023587872618809342,1.0222075118945808,-0.006349352220611837
0.55,0.0005,11,2.107610774106277e-05,0.18181818181818182,1.8057549409969573e-05,3.6111512350137224e-05,0.8567781884502272,3,0.00822294849807465,0.3333333333333333,4.7070948717494364e-05,-0.0023587872618809342,1.0222075118945808,-0.006349352220611837
0.56,0.0005,7,1.3412068562494491e-05,0.0,0.0,0.0,0.0,1,0.00274098283269155,0.0,-0.0023587872618809342,-0.0023587872618809342,0.0,0.0
0.57,0.0005,5,9.58004897321035e-06,0.0,0.0,0.0,0.0,1,0.00274098283269155,0.0,-0.0027886069491505623,-0.0027886069491505623,0.0,0.0
0.58,0.0005,4,7.66403917856828e-06,0.0,0.0,0.0,0.0,1,0.00274098283269155,0.0,-0.0027886069491505623,-0.0027886069491505623,0.0,0.0
0.59,0.0005,1,1.91600979464207e-06,0.0,0.0,0.0,0.0,1,0.00274098283269155,0.0,-0.0027886069491505623,-0.0027886069491505623,0.0,0.0
0.6,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.66,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.69,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.71,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.73,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.77,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.82,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.83,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.89,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.93,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.94,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,0.0005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.001,516196,0.9890365919550581,0.21386450108098473,0.9967406123315005,0.3521667493416572,1.0077894189548777,2175,5.961637661104121,0.335632183908046,-0.000992367191200132,-0.00349650701880455,0.5984402732836738,-0.8867268683610449
0.06,0.001,512853,0.9826313712115696,0.21485103918666754,0.9948535984181587,0.3533843267426757,1.01243826277551,2170,5.947932746940664,0.33548387096774196,-0.000995342760234019,-0.003737666480243206,0.6001371691117464,-0.8870037002522732
0.07,0.001,508241,0.9737947340386804,0.21609630077069736,0.9916212970737741,0.35486059728787495,1.0183062840781245,2165,5.934227832777206,0.3505773672055427,-0.0009449462481285674,-0.003369017107412219,0.6146767314141465,-0.8740295390727637
0.08,0.001,501744,0.9613464184028909,0.21772457667655218,0.9863214063219481,0.35670798904818113,1.0259791761231594,2162,5.9260048842791315,0.34875115633672527,-0.000941764319803057,-0.0035945070665329695,0.6182084607150878,-0.8741179407213168
0.09,0.001,492940,0.9444778681708621,0.21974073923804113,0.9779878472692471,0.35885220565946163,1.0354798987119547,2159,5.917781935781057,0.3557202408522464,-0.0008505800287690253,-0.0030090355537831784,0.6497842011924485,-0.848914875767689
0.1,0.001,482282,0.9240570357795669,0.2219261759717344,0.9663587854492267,0.36095771104429897,1.0457782886031193,2152,5.898595055952216,0.3517657992565056,-0.000904239125664109,-0.0034806095752865076,0.628683608666191,-0.8607652611093525
0.11,0.001,469512,0.8995895907019876,0.22413271652268738,0.9501250485296641,0.36270419408929305,1.0561761255910502,2134,5.849257364963767,0.35051546391752575,-0.0009761307186373657,-0.004500000108033419,0.6075065177406592,-0.8797491208938358
0.12,0.001,454193,0.8702382366578658,0.22621440665091713,0.9276614570636619,0.36373130365519074,1.065985632424437,2122,5.8163655709714694,0.34637134778510836,-0.0009863885541480726,-0.004500000108033419,0.6059180799524259,-0.8851977570115126
0.13,0.001,435972,0.8353266221896927,0.22858119328764231,0.899762543225259,0.3645498958350481,1.0771385938432758,2099,5.753322965819564,0.3539780848022868,-0.0008894308754785693,-0.003824463415890932,0.6400199340688613,-0.8568950650288754
0.14,0.001,415235,0.7955943270782,0.23158211615109517,0.8682160044060421,0.36563673972227717,1.09127978274373,2066,5.662870532340742,0.35237173281703776,-0.0009048011955084193,-0.004055875655263662,0.6356903331275342,-0.8543842811253125
0.15,0.001,391900,0.7508842385202273,0.2347894871140597,0.8307736757044701,0.36611048886218633,1.1063938129020812,2029,5.561454167531155,0.3558403154263184,-0.0009289736639799523,-0.004500000108033419,0.6265694366754027,-0.8596777825727535
0.16,0.001,366657,0.7025184032740776,0.2390572115083034,0.7913901604413265,0.3671949293485319,1.1265045253662584,1982,5.432627974394652,0.3365287588294652,-0.0010706001956172397,-0.004500000108033419,0.5841681943347495,-0.8911589820971029
0.17,0.001,339466,0.650420180947965,0.243759316102349,0.7471130492880811,0.367586729243064,1.1486621589742028,1923,5.270909987265851,0.34425377015080605,-0.0009879356651752312,-0.004500000108033419,0.6140104815733924,-0.8618959094717363
0.18,0.001,310918,0.5957219333305231,0.24797856669604204,0.6961275585290321,0.36568921562814966,1.168544449315753,1860,5.098228068806283,0.32688172043010755,-0.001131561255467762,-0.004500000108033419,0.5732618348570157,-0.8810966093027207
0.19,0.001,281124,0.5386363375089573,0.25225878971557036,0.6402845869787012,0.3619261969832679,1.1887140588023426,1791,4.909100253350566,0.3500837520938023,-0.0009126745132844493,-0.004500000108033419,0.6424346098405982,-0.8164067282439696
0.2,0.001,250606,0.48016355059607063,0.25682944542429154,0.5811190263369358,0.3562235203936208,1.2102522684521555,1711,4.689821626735242,0.35242548217416714,-0.0009298678416899229,-0.004500000108033419,0.6380998455059785,-0.8052816180160803
0.21,0.001,221063,0.42355887323296,0.2614820209623501,0.5218992930469406,0.34840576216020736,1.2321765072783468,1608,4.407500394968013,0.36318407960199006,-0.0008283213684575646,-0.004500000108033419,0.6759683763326731,-0.7471946197308701
0.22,0.001,192544,0.36891618989956276,0.266396252285192,0.46311294094278466,0.3382316576602121,1.2553337414356007,1530,4.193703734018071,0.35228758169934643,-0.000965550636552708,-0.004500000108033419,0.6388356616264951,-0.7810047304300463
0.23,0.001,165749,0.3175767074521285,0.2731117533137455,0.4087145733452513,0.3274286995580566,1.2869790628673892,1413,3.8730087425931603,0.346072186836518,-0.0010267413432422708,-0.004500000108033419,0.6210038910305571,-0.773523775103192
0.24,0.001,141296,0.27072451994374597,0.27982391575133053,0.3569796942856885,0.3137276683872043,1.3186086519236069,1298,3.557795716833632,0.349768875192604,-0.000965216135065434,-0.004500000108033419,0.6399132600044302,-0.7298567894003896
0.25,0.001,119081,0.22816036235577236,0.28730024101242013,0.3088924402069395,0.297705340283156,1.3538391901976425,1177,3.2261367940779544,0.33984706881903143,-0.0010246934340521043,-0.004500000108033419,0.6239453521388143,-0.7133749724619576
0.26,0.001,99033,0.18974819799278814,0.2944372077994204,0.2632700416226514,0.2779827446494113,1.387470576309018,1066,2.9218876996491923,0.3433395872420263,-0.0009409820365474026,-0.004500000108033419,0.6516191817379455,-0.66828504038752
0.27,0.001,81515,0.15618353841024835,0.29860761822977366,0.2197694050940347,0.25319339269368396,1.407122718123884,950,2.6039336910569726,0.3431578947368421,-0.000958987419415376,-0.004500000108033419,0.6441953529253726,-0.6383342362992793
0.28,0.001,66555,0.127520031882403,0.299481631733153,0.17996153741975676,0.22482403898213318,1.4112413145074691,829,2.272274768301295,0.3715319662243667,-0.0007149104712751903,-0.004500000108033419,0.7258026248951743,-0.4724573821070871
0.29,0.001,53798,0.1030774949321541,0.2998066842633555,0.14562510721669963,0.1960317219166844,1.4127730530563485,722,1.9789896052032991,0.3656509695290859,-0.0007589543494254225,-0.004500000108033419,0.7143524434592812,-0.44504424854474356
0.3,0.001,43232,0.08283293544196597,0.3007725758697261,0.11740115748891718,0.1688821928839073,1.4173246047904486,626,1.7158552532649103,0.3498402555910543,-0.0009800685081093874,-0.004500000108033419,0.6410567302776458,-0.46334148272633957
0.31,0.001,34422,0.06595288915116934,0.2975132182906281,0.0924636817537492,0.14108101033896087,1.4019655991387274,534,1.4636848326572878,0.3595505617977528,-0.0007958135472992442,-0.004500000108033419,0.7029852600478687,-0.3762595118814517
0.32,0.001,27177,0.05207139818898754,0.2944401515987784,0.07224825518928826,0.11602650543013325,1.387484448315964,455,1.2471471888746553,0.35384615384615387,-0.0008019721626172337,-0.004500000108033419,0.7029000172738775,-0.33572454173329336
0.33,0.001,21333,0.04087423694909929,0.2895513992406131,0.05577074135269103,0.09352714058596412,1.3644472781753056,382,1.0470554420881721,0.3403141361256545,-0.0009512235837770013,-0.004500000108033419,0.6575978195141046,-0.3347972703654116
0.34,0.001,16521,0.03165439781728164,0.2824889534531808,0.042137291548164,0.07333553324219425,1.3311670558824926,310,0.8497046781343806,0.3548387096774194,-0.0008319319777487359,-0.004500000108033419,0.6934841272948882,-0.24754385871003426
0.35,0.001,12593,0.02412831134392759,0.2784880489160645,0.031663912890381646,0.056862586137008515,1.312313673304392,256,0.7016916051690368,0.3671875,-0.0007832537921453879,-0.004500000108033419,0.7077080681306968,-0.19743628004265756
0.36,0.001,9413,0.01803540019696581,0.2746202060979496,0.023339382612385672,0.04302238495464758,1.2940873148083614,210,0.5756063948652255,0.3523809523809524,-0.0009208245900393068,-0.004500000108033419,0.6657147219714983,-0.19058574153524055
0.37,0.001,7063,0.013532777179556942,0.2688659209967436,0.01714564316476611,0.03223561364793753,1.2669715120017555,175,0.47967199572102126,0.3142857142857143,-0.0012193733636938436,-0.004500000108033419,0.5754680069177909,-0.20270130574388878
0.38,0.001,5158,0.009882778520763798,0.2667700659170221,0.012423593994059066,0.023741534745287497,1.2570952559502366,142,0.3892195622422001,0.3028169014084507,-0.0011517263374129037,-0.004500000108033419,0.6002447200232985,-0.17151911296822842
0.39,0.001,3748,0.0071812047103184794,0.25960512273212377,0.008784997787950197,0.016994891052792456,1.2233320372175536,114,0.3124720429268367,0.3157894736842105,-0.0011328063066977309,-0.004500000108033419,0.6083782854300461,-0.12753554374312637
0.4,0.001,2667,0.0051099981223104015,0.23622047244094488,0.005688128064140416,0.011108760050782903,1.1131370164904528,88,0.2412064892768564,0.32954545454545453,-0.0010042961414278996,-0.004500000108033419,0.6482210506637844,-0.0813957181382382
0.41,0.001,1878,0.0035982663943378078,0.22364217252396165,0.0037920853760936104,0.007457717405779731,1.0538645448988417,70,0.1918687982884085,0.3,-0.0013413340367842467,-0.004500000108033419,0.5553560569292861,-0.08884708306854605
0.42,0.001,1281,0.002454408546936492,0.20374707259953162,0.0023565101980010292,0.004659133508273979,0.96011326270125,54,0.1480130729653437,0.3148148148148148,-0.0012093576207429307,-0.004500000108033419,0.5856494541652129,-0.0803624650728737
0.43,0.001,887,0.0016995006878475162,0.17587373167981962,0.0014084888539776267,0.0027945971122496508,0.8287662747353947,42,0.1151212789730451,0.3333333333333333,-0.0011434914412952607,-0.004500000108033419,0.6063530437051107,-0.057209412810067306
0.44,0.001,605,0.0011591859257584524,0.15702479338842976,0.0008577335969735547,0.0017061475189023186,0.7399447991161053,31,0.08497046781343805,0.3548387096774194,-0.0008245553090988147,-0.004500000108033419,0.704127973181827,-0.043658167763273914
0.45,0.001,463,0.0008871125349192785,0.16846652267818574,0.0007042444269888134,0.0014026254270814603,0.7938614316309881,20,0.054819656653831,0.25,-0.0019455081890337172,-0.004500000108033419,0.41318965307016503,-0.04304526931393382
0.46,0.001,325,0.0006227031832586728,0.19384615384615383,0.0005688128064140416,0.001134297185862696,0.9134573609169345,15,0.04111474249037325,0.26666666666666666,-0.0015946296034380796,-0.004500000108033419,0.500840544092671,-0.02524478234951233
0.47,0.001,235,0.0004502623017408865,0.20851063829787234,0.00044240996054425454,0.0008829465186680121,0.982560518243984,12,0.0328917939922986,0.16666666666666666,-0.0026182870313059543,-0.004500000108033419,0.2763738800726568,-0.028110079001667843
0.48,0.001,161,0.0003084775769373733,0.2670807453416149,0.0003882373123143458,0.0007753475540489371,1.258559264400489,9,0.02466884549422395,0.1111111111111111,-0.00315538811042077,-0.004500000108033419,0.1744262511576548,-0.023696290143906396
0.49,0.001,115,0.00022034112638383808,0.3130434782608696,0.0003250358893794523,0.0006493975034273758,1.4751485331577827,6,0.0164458969961493,0.16666666666666666,-0.002483082111614446,-0.004500000108033419,0.2871020531895404,-0.020725535216003843
0.5,0.001,89,0.00017052487172314424,0.3595505617977528,0.00028892079055951316,0.0005773776230084983,1.6943029344633707,6,0.0164458969961493,0.16666666666666666,-0.002483082111614446,-0.004500000108033419,0.2871020531895404,-0.020725535216003843
0.51,0.001,59,0.00011304457788388214,0.2542372881355932,0.00013543162057477178,0.0002707190297429974,1.198037297409216,5,0.01370491416345775,0.2,-0.0020796985123306515,-0.004500000108033419,0.36588729814356913,-0.01629888007004643
