umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.05,0.0005,523379,0.9939589030689759,0.2830014196213451,0.9997907497907498,0.44113490596804,1.005867291599046,1096,2.9972709610888812,0.3740875912408759,-0.0003748364974069296,-0.0054999998882412915,0.8852905965837919,-0.4552831588724472
0.06,0.0005,522336,0.9919781221513218,0.28339038473319855,0.9991697491697492,0.44154670357532766,1.0072497838992969,1096,2.9972709610888812,0.36222627737226276,-0.0005411071982689026,-0.0054999998882412915,0.8376897206002308,-0.5250620356840126
0.07,0.0005,520751,0.9889680188392586,0.2840301794907739,0.9983867483867483,0.4422461388042141,1.0095237958842638,1095,2.994536224810515,0.36164383561643837,-0.0005981732034471075,-0.0054999998882412915,0.8217656444319515,-0.5709271934726547
0.08,0.0005,518416,0.9845335764205408,0.28509150952131107,0.9976239976239977,0.4434562922690094,1.0132960637574693,1095,2.994536224810515,0.3589041095890411,-0.0006595939709070498,-0.0054999998882412915,0.8037806698718517,-0.5582769833310746
0.09,0.0005,515743,0.9794572318444242,0.2862782432335485,0.9966114966114966,0.4447898826765237,1.0175140518741885,1093,2.989066752253784,0.3677950594693504,-0.0005321908510226472,-0.0054999998882412915,0.8399585407672947,-0.5188557751179681
0.1,0.0005,513003,0.9742536463081131,0.2874564086369865,0.9953964953964954,0.4460887149834153,1.021701585791854,1092,2.986332015975418,0.3608058608058608,-0.0005285188529252091,-0.0054999998882412915,0.8426319710610286,-0.5319884511659849
0.11,0.0005,509985,0.9685221057429353,0.288510446385678,0.9931689931689932,0.44713150685347797,1.0254479348276224,1089,2.9781278071403205,0.3590449954086318,-0.0005522279029504312,-0.0054999998882412915,0.8358110795496503,-0.5616126219709736
0.12,0.0005,506736,0.9623518687329079,0.2897070664014398,0.990934740934741,0.44833894246920064,1.029701061670371,1088,2.975393070861955,0.3740808823529412,-0.0004009159014107647,-0.0054999998882412915,0.8782098560940486,-0.4550681343204239
0.13,0.0005,502852,0.9549756912792464,0.2908112128419495,0.9870872370872371,0.4492626728110599,1.0336255112053954,1085,2.9671888620268576,0.37511520737327186,-0.00033111535172958577,-0.0054999998882412915,0.8988184540703031,-0.4189799794423642
0.14,0.0005,498694,0.9470791552719539,0.2918061977886239,0.9822744822744822,0.4499460455567202,1.0371619698381198,1081,2.9562499169133947,0.37187789084181316,-0.00026797136303083596,-0.0054999998882412915,0.918104089385654,-0.34581460842631806
0.15,0.0005,493904,0.9379823761774536,0.2932088017104538,0.9775157275157275,0.4511067639381234,1.0421472218906538,1078,2.9480457080782974,0.3719851576994434,-0.00027357468385793,-0.0054999998882412915,0.9162919112606362,-0.3234235380465612
0.16,0.0005,488827,0.9283405499848071,0.2947423116971853,0.9725274725274725,0.452381961615448,1.0475977512168229,1076,2.9425762355215657,0.35780669144981414,-0.0004567227239195159,-0.0054999998882412915,0.8628773996119101,-0.4438718847851626
0.17,0.0005,483300,0.9178441203281678,0.2963935443823712,0.9669182169182169,0.45370956911733035,1.0534667003940748,1073,2.9343720266864683,0.34762348555452005,-0.0005053975978638133,-0.0054999998882412915,0.8497710361286156,-0.47144617454004667
0.18,0.0005,477521,0.9068691127316925,0.2982277219221772,0.9612684612684612,0.45522472745173564,1.0599858874594434,1066,2.915228872737908,0.3592870544090056,-0.00035185668400581726,-0.0054999998882412915,0.894157930460287,-0.4127651378734897
0.19,0.0005,471379,0.8952047250075965,0.2998203144391244,0.9539717039717039,0.45624807312675636,1.0656464128511038,1060,2.8988204550677135,0.3745283018867924,-0.0002277699246155266,-0.0054999998882412915,0.9302223156122814,-0.35802957933603485
0.2,0.0005,464964,0.8830218778486782,0.30112008671639096,0.9450684450684451,0.45671916387218,1.070266172080506,1058,2.8933509825109818,0.39224952741020797,5.0292833268133956e-05,-0.0054999998882412915,1.0159356819613927,-0.31187966336798956
0.21,0.0005,458151,0.8700831814038287,0.3024199445161093,0.9352404352404352,0.45704842000399143,1.0748862352809523,1055,2.8851467736758845,0.3848341232227488,-3.0168480285464777e-05,-0.0054999998882412915,0.9905936366006549,-0.2232188008005732
0.22,0.0005,451230,0.8569393801276208,0.30340402898743435,0.9241096741096742,0.4568235737714764,1.0783839505334087,1050,2.871473092284056,0.379047619047619,-0.0001252833426149755,-0.0054999998882412915,0.9613511625756347,-0.304369609201515
0.23,0.0005,444048,0.8432999088422972,0.30465625337801316,0.9131544131544131,0.45688251862559015,1.0828347110911156,1043,2.852329938335495,0.37296260786193675,-0.0002843168718871609,-0.0054999998882412915,0.9136690540203047,-0.3862487967506073
0.24,0.0005,436588,0.829132482528107,0.3060803320292816,0.902010152010152,0.45706438461117493,1.0878962904213254,1034,2.8277173118302037,0.36750483558994196,-0.00023308843302688323,-0.0054999998882412915,0.9292217904095961,-0.3557507816958171
0.25,0.0005,428650,0.8140572774232756,0.3072016796920565,0.8888543888543888,0.4565965901407425,1.0918818779777604,1027,2.808574157881643,0.3777994157740993,-9.517874220735069e-05,-0.0054999998882412915,0.9706927604546016,-0.3399204467213712
0.26,0.0005,420053,0.7977305530233971,0.30844917189021387,0.8745646245646246,0.45605340363709324,1.0963158189817683,1019,2.786696267654717,0.3817468105986261,-0.00015566141913987377,-0.0054999998882412915,0.9524609190641148,-0.35651411858835946
0.27,0.0005,411079,0.7806878608325737,0.30956093597581,0.858965358965359,0.45510678132493604,1.1002673437874457,1011,2.764818377427791,0.380811078140455,-0.00013903959015956418,-0.0054999998882412915,0.9575326404157668,-0.3566839337873907
0.28,0.0005,401644,0.7627696748708599,0.310615868779317,0.8421105921105921,0.45383344974099293,1.104016874101825,1005,2.748409959757596,0.3800995024875622,-0.00013671358733761472,-0.0054999998882412915,0.958183039314819,-0.3182337993644836
0.29,0.0005,392057,0.7445628228501975,0.31180925222607936,0.8251680751680752,0.4525948482520525,1.1082584972606067,998,2.729266805809036,0.36773547094188375,-0.0003289645489308674,-0.0054999998882412915,0.9018743037998969,-0.39902167011320644
0.3,0.0005,381639,0.7247778030993619,0.3131598185720013,0.8067203067203067,0.45117754871297333,1.113058793012886,995,2.7210625969739386,0.36683417085427134,-0.0002997024321646215,-0.0054999998882412915,0.9103218501431513,-0.36770904027234774
0.31,0.0005,370258,0.7031639319355819,0.31466436916960605,0.7864230364230365,0.4494816803817857,1.11840639245854,986,2.6964499704686467,0.35294117647058826,-0.0004483562395898645,-0.0054999998882412915,0.8688447612011955,-0.4384746026529066
0.32,0.0005,358391,0.6806270890306898,0.3159900778758395,0.7644247644247645,0.4471442475307923,1.123118337110876,971,2.65542892629316,0.3604531410916581,-0.0003981063473730158,-0.0054999998882412915,0.8828239201919541,-0.4328637193332494
0.33,0.0005,345585,0.6563069735642661,0.3173690987745417,0.7403272403272403,0.44428061320592305,1.1280197684121465,959,2.622612090952771,0.35036496350364965,-0.0004873968812170729,-0.0054999998882412915,0.8584374681393455,-0.45077488082120276
0.34,0.0005,331930,0.6303745062291097,0.31814840478414125,0.7128209628209629,0.4399410095859423,1.1307896429458204,943,2.5788563104989186,0.3743372216330859,-0.00020604310722140053,-0.0054999998882412915,0.9377261706111518,-0.30573479748139665
0.35,0.0005,317100,0.6022105742935278,0.3190570797855566,0.6829184329184329,0.4349207304491368,1.1340193315595397,930,2.5433047388801637,0.3602150537634409,-0.00034315182537689187,-0.0054999998882412915,0.899215269622354,-0.3557543732137898
0.36,0.0005,301183,0.5719823002127014,0.32112370220098746,0.6528404028404028,0.4304933334223546,1.1413646936236193,910,2.488610013312848,0.3505494505494505,-0.0004619272265360685,-0.0054999998882412915,0.8661030980268521,-0.40074554441315047
0.37,0.0005,283640,0.5386660589486478,0.3240974474686222,0.6205078705078705,0.4257969188583286,1.151934227523002,895,2.447588969137362,0.3407821229050279,-0.0006467184280207926,-0.0054999998882412915,0.8158995369885278,-0.46663934669943286
0.38,0.0005,264283,0.5019048161652993,0.32745957931459835,0.5841590841590841,0.41966777473080347,1.163884197450488,873,2.3874247710133147,0.35738831615120276,-0.00037861759165413447,-0.0054999998882412915,0.8890336935083327,-0.3786564852305323
0.39,0.0005,243196,0.461858097842601,0.32982450369249494,0.5414315414315415,0.4099309047794268,1.1722898092739702,852,2.329995309167634,0.38380281690140844,-2.4361602652122127e-05,-0.0054999998882412915,0.9924896327843818,-0.27879915978916237
0.4,0.0005,220742,0.4192152841081738,0.3317900535466744,0.49437049437049435,0.3970831413158394,1.1792759307958047,837,2.2889742649921474,0.3739545997610514,-0.0001596606612901498,-0.0054999998882412915,0.9516137565447282,-0.3272267396559676
0.41,0.0005,196716,0.3735870556061987,0.33365867545090383,0.44304344304344306,0.3806486035074696,1.1859175428991813,806,2.2041974403628086,0.3684863523573201,-0.0002494317900679767,-0.0054999998882412915,0.925305642182582,-0.36714311194517046
0.42,0.0005,171504,0.32570647219690063,0.3378871629816214,0.39115614115614117,0.36257555091161636,1.200946786589104,779,2.130359560846933,0.3607188703465982,-0.00034256179170009677,-0.0054999998882412915,0.8991116696132184,-0.3923436992576783
0.43,0.0005,145992,0.27725615314494073,0.3449298591703655,0.3399100899100899,0.3424015774801115,1.2259785258305724,746,2.0401132636608623,0.34584450402144773,-0.0004740285522439792,-0.0054999998882412915,0.8635541175042036,-0.3719379282319505
0.44,0.0005,121241,0.23025106350653296,0.35189416121609024,0.287982287982288,0.31674641503550627,1.2507316300587552,702,1.9197848674127687,0.3660968660968661,-0.00023391206963326697,-0.0054999998882412915,0.9304594009463562,-0.31774276226117704
0.45,0.0005,98148,0.1863947128532361,0.3569303500835473,0.23646623646623646,0.2844707181602624,1.2686316733266239,646,1.7666396358242857,0.33746130030959753,-0.0006307173771057104,-0.0054999998882412915,0.8213429952669304,-0.3807741973958857
0.46,0.0005,78086,0.14829459130963232,0.35920651589273367,0.18933093933093934,0.24796449693679995,1.2767218120290373,591,1.6162291405141684,0.35194585448392557,-0.0003707462828328568,-0.0054999998882412915,0.8918496563937303,-0.2919509023615783
