umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.20189353408743504,105662,417677,1,20,523339,0.9999598746560685,0.201899724652663,0.999990535949197,4.788159838351724e-05,0.5000192087737902,0.33596713523963356,1.0000306625234727,0.0003595642015486484,8.51037962372736e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.06,0.20189353408743504,105662,417661,1,36,523323,0.999929302965454,0.20190589750498258,0.999990535949197,8.618687709033103e-05,0.5000383614131436,0.33597568149370577,1.0000612373130393,0.0003596135701990063,8.505416127491117e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.07,0.20189353408743504,105661,417583,2,114,523244,0.9997783552430449,0.20193447034270817,0.9999810718983939,0.0002729251107860483,0.50012699850459,0.3360147048768736,1.0002027615963938,0.0003598750565907865,8.530458105204808e-05,2182,5.980824540932963,0.20852428964252978,0.5082493125572869,0.0003586233398472708,0.0003586233398472708,0.00012784224191553228,1.1199907369399227,-0.28021316235118554,0.0
0.08,0.20189353408743504,105659,417464,4,233,523123,0.9995471568327728,0.20197735523003194,0.9999621437967879,0.0005578206211679758,0.5002599822089779,0.3360730041699402,1.0004151749731647,0.00036028812830477897,8.559968694976661e-05,2182,5.980824540932963,0.20989917506874428,0.5082493125572869,0.0003577732399044899,0.0003577732399044899,0.0001378634197054529,1.1201631318267535,-0.2810699678024977,0.0
0.09,0.20189353408743504,105638,417294,25,403,522932,0.9991822072760623,0.2020109689213894,0.9997633987299244,0.0009648142074278723,0.5003641064686761,0.3361083050294705,1.0005816671370145,0.0003604043838146372,8.530458105204808e-05,2182,5.980824540932963,0.21081576535288726,0.5041246562786434,0.0003586048311634082,0.0003586048311634082,4.376524189142472e-05,1.1201453157949244,-0.28119100021020305,0.0
0.1,0.20189353408743504,105619,417064,44,633,522683,0.9987064353408743,0.2020708536531703,0.9995835817646669,0.0015154525888383206,0.5005495171767526,0.3361810212844516,1.0008782825390459,0.0003606828776331022,8.531877226292117e-05,2182,5.980824540932963,0.20852428964252978,0.5032080659945004,0.0003584159697505531,0.0003584159697505531,4.638893285413559e-05,1.1205720616736021,-0.2817134466829978,0.0
0.11,0.20189353408743504,105580,416658,83,1039,522238,0.9978561601956588,0.2021683600197611,0.999214483783349,0.0024874490360237205,0.5008509664096864,0.3362950528825404,1.001361241872199,0.00036145024520141194,8.65501125151269e-05,2181,5.978083558100271,0.20586886749197617,0.4965612104539202,0.00035735650732240763,0.00035735650732240763,-6.398396135376405e-05,1.1200002574204166,-0.2807813387920075,0.0
0.12,0.20189353408743504,105553,416124,110,1573,521677,0.9967842402934882,0.20233401127517603,0.9989589544116673,0.003765887712863631,0.5013624210622655,0.33650970765454136,1.002181730037725,0.00036215463978221966,8.786408680983016e-05,2181,5.978083558100271,0.20678587803759743,0.4965612104539202,0.0003576497560312968,0.0003576497560312968,-3.6214170604953466e-05,1.1208830661024365,-0.2786271694068,0.0
0.13,0.20189353408743504,105519,415410,144,2287,520929,0.9953550137572608,0.20255927391256773,0.9986371766843645,0.005475260775155196,0.5020562187297598,0.3368028956641642,1.0032974796748289,0.0003625684196254684,8.969307031336804e-05,2180,5.975342575267579,0.21376146788990827,0.501834862385321,0.00036283860268766116,0.00036283860268766116,3.9133668566004864e-05,1.1204479314726612,-0.2751812477889246,0.0
0.14,0.20189353408743504,105468,414601,195,3096,520069,0.9937117853867319,0.20279616743162926,0.9981545100934102,0.007412071429768468,0.5027832907615893,0.3371027852179528,1.0044708382973935,0.00036298399112085926,9.135183588648843e-05,2179,5.972601592434888,0.21202386415787058,0.5075722808627811,0.00036386689065796303,0.00036386689065796303,9.17431192661855e-05,1.1219830573666811,-0.27187848925711067,0.0
0.15,0.20189353408743504,105424,413601,239,4096,519025,0.9917169825741363,0.20311931024517124,0.997738091858077,0.00980615134894433,0.5037721216035107,0.33752529262607894,1.0060713987858836,0.0003640769412276019,9.323526364868329e-05,2177,5.967119626769504,0.20440973817179606,0.5057418465778595,0.00036338236096452095,0.00036338236096452095,7.675677058682773e-05,1.1230081457247183,-0.2709380052018976,0.0
0.16,0.20189353408743504,105390,412536,273,5161,517926,0.9896170895750535,0.20348466769384044,0.9974163141307743,0.012355846462866624,0.5048860802968205,0.3380110938454655,1.0078810528212176,0.00036565381113578914,9.598562618673423e-05,2174,5.958896678271429,0.20331186752529898,0.5041398344066237,0.0003647302406319793,0.0003647302406319793,4.914574050229881e-05,1.1232619494906007,-0.26923606452896,0.0
0.17,0.20189353408743504,105330,411246,333,6451,516576,0.9870376031794558,0.2039002973425014,0.9968484710825928,0.015444209558603485,0.5061463403205981,0.3385515854840343,1.0099397103732766,0.00036727267150034256,9.78059278117227e-05,2172,5.953414712606047,0.2076427255985267,0.4995395948434622,0.0003627833003263333,0.0003627833003263333,-1.2270216527610067e-05,1.1245362652309574,-0.2716725966611413,0.0
0.18,0.20189353408743504,105208,409450,455,8247,514658,0.9833728217670438,0.2044231314776026,0.9956938568846238,0.019743977093443332,0.5077189169890335,0.33920502449538226,1.0125293630704986,0.0003696088795320479,9.934239304587589e-05,2168,5.94245078127528,0.2047970479704797,0.5018450184501845,0.0003615927297124426,0.0003615927297124426,4.8734409340722706e-05,1.1239531262688374,-0.27619435515869695,0.0
0.19,0.20189353408743504,104915,406799,748,10898,511714,0.9777476306939774,0.20502663597243773,0.9929208899993375,0.026090682959178543,0.509505786479258,0.33987336748858477,1.0155185845805532,0.00037112851736894264,0.00010204082670239867,2164,5.931486849944514,0.205637707948244,0.512014787430684,0.0003598483742598948,0.0003598483742598948,0.000191552358837499,1.1228274187819747,-0.2799763317287667,0.0
0.2,0.20189353408743504,104443,403326,1220,14371,507769,0.970209798226842,0.20568998895166896,0.9884538580203098,0.03440532251847631,0.511429590269393,0.34052022066015464,1.018804241955514,0.0003697431150898039,0.00010172939979646856,2157,5.912299970115673,0.21047751506722298,0.4993045897079277,0.0003729472956885699,0.0003729472956885699,-1.075268817207764e-05,1.1257256963791695,-0.258173161818274,0.0
0.21,0.20189353408743504,103592,397982,2071,19715,501574,0.9583728217670437,0.2065338314984429,0.9803999507869359,0.047199285606552115,0.513799618196744,0.3411913305678014,1.0229838832233145,0.0003635097388075348,9.852567283963332e-05,2148,5.88763112462145,0.2048417132216015,0.5018621973929237,0.00036514846928673646,0.00036514846928673646,2.6188624500322888e-05,1.1260058809202862,-0.26625447426805837,0.0
0.22,0.20189353408743504,102651,390093,3012,27604,492744,0.9415010700091715,0.20832521552773856,0.9714942789812896,0.0660861820889305,0.5187902305351101,0.3430808797356983,1.0318567975412136,0.0003701605153469196,0.00010343341501595216,2139,5.862962279127226,0.20710612435717626,0.501168770453483,0.00036140010287656854,0.00036140010287656854,9.044821613457543e-06,1.1226713361665577,-0.2587202316058532,0.0
