umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.17932016202996026,93849,429497,0,14,523346,0.9999732497707123,0.17932495901373088,1.0,3.259520710761773e-05,0.5000162976035538,0.30411458291139754,1.0000267509448817,0.00048447126227323383,0.00011346273540746576,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.06,0.17932016202996026,93849,429256,0,255,523105,0.9995127636808315,0.17940757591688095,1.0,0.0005936984151744658,0.5002968492075872,0.3042333788256499,1.0004874738341252,0.0004856123564002183,0.00011405041028145213,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.07,0.17932016202996026,93849,428726,0,785,522575,0.9985000764292266,0.17958953260297564,1.0,0.0018276598271057085,0.5009138299135528,0.3044949580159111,1.0015021767210448,0.00048667902094289256,0.00011479685372162152,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.08,0.17932016202996026,93849,428291,0,1220,522140,0.997668908590645,0.17973915041942773,1.0,0.002840439476520974,0.5014202197382605,0.30470998670430804,1.0023365380932316,0.00048776874962477477,0.00011710108225715388,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.09,0.17932016202996026,93849,427664,0,1847,521513,0.9964708804646897,0.1799552456026983,1.0,0.004300239109126425,0.5021501195545632,0.30502045950188666,1.0035416183297443,0.0004891818374882058,0.00012076633595614616,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.1,0.17932016202996026,93849,426676,0,2835,520525,0.9945830785692449,0.18029681571490322,1.0,0.006600529439292591,0.5033002647196463,0.30551097539934957,1.0054464242831755,0.0004919240894727515,0.00012314189445716828,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.11,0.17932016202996026,93849,425776,0,3735,519625,0.9928634209721797,0.1806090930959827,1.0,0.008695935610496587,0.5043479678052483,0.30595917675402706,1.0071878758720232,0.0004938306454254435,0.00012388003026986283,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.12,0.17932016202996026,93848,424851,1,4660,518699,0.9910940843778661,0.18092959500596686,0.9999893445854511,0.010849547508678474,0.5054194460470648,0.30641843577972666,1.0089751925148145,0.0004947888880230772,0.00012454777646797588,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.13,0.17932016202996026,93830,423803,19,5708,517633,0.9890572454906756,0.1812674230584217,0.9997975471235708,0.013289531583591573,0.5065435393535812,0.3068937433971891,1.0108591304313905,0.000495684585916083,0.00012569707006115927,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
0.14,0.17932016202996026,93783,422499,66,7012,516282,0.9864758483644146,0.18165072576615104,0.9992967426397724,0.016325542302758254,0.5078111424712654,0.307419226362863,1.012996663118124,0.0004964860022264058,0.0001275257432306054,3,3.0,0.3333333333333333,0.6666666666666666,0.008296342926404058,0.008296342926404058,0.0023463075943124245,40.02899324585849,0.0,0.0
