umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.05,0.0005,522652,0.9919000986867077,0.2866534520101329,0.9981013290696512,0.4453911293379333,1.0062518699122565,4377,11.9617626238568,0.3934201507882111,-0.00046605583504617375,-0.003500000026077032,0.7542789005370765,-0.876666559136754
0.06,0.0005,520955,0.9886794959386624,0.2872512980967646,0.9969354784983845,0.44599588710398475,1.0083505145940987,4373,11.950831152416217,0.38371827120969587,-0.0005397775918663818,-0.003500000026077032,0.7206578806383505,-0.9109000646008004
0.07,0.0005,518836,0.9846580126015334,0.28784625584963264,0.99493687751907,0.446511725249312,1.0104390202344256,4364,11.926235341674907,0.3952795600366636,-0.0004581383347580712,-0.003500000026077032,0.7590203592606158,-0.8716973496589571
0.08,0.0005,515983,0.9792435284293631,0.2886160978171761,0.9921121881349722,0.44715112717839084,1.0131414294115881,4355,11.901639530933599,0.41102181400688864,-0.00037702640579920623,-0.003500000026077032,0.7980191000097322,-0.8153170293012673
0.09,0.0005,512181,0.972028011842405,0.28959684174149375,0.9881482961926651,0.447921290801859,1.0165841767457973,4345,11.874310852332144,0.3956271576524741,-0.00044924847173520425,-0.003500000026077032,0.7639556625477268,-0.8644787383863648
0.1,0.0005,507782,0.9636794959386624,0.29065228779279295,0.9832317377835516,0.44867279639208557,1.0202891541506176,4331,11.836050702290105,0.39482798429923804,-0.0004599408003509787,-0.003500000026077032,0.7600249609647138,-0.8698578721100936
0.11,0.0005,502240,0.9531617702877098,0.29229252946798345,0.9779887412144832,0.4500716645333374,1.0260469646398844,4316,11.795057684387924,0.3959684893419833,-0.0004625077818970207,-0.003500000026077032,0.7584463955869974,-0.8703825527330082
0.12,0.0005,496126,0.9415584908525013,0.294155113821892,0.9722394323973219,0.45165892691622656,1.0325852741416433,4298,11.745866062905305,0.398324802233597,-0.0004648104459911447,-0.003500000026077032,0.7576724462402842,-0.870573231695589
0.13,0.0005,489436,0.9288620663478326,0.29619807288389083,0.9657906132374005,0.4533563915370555,1.0397567606940459,4274,11.680277234261814,0.399157697707066,-0.0004501636281231252,-0.003500000026077032,0.7640001034683314,-0.860576156136426
0.14,0.0005,481938,0.9146322022318378,0.29824998236287653,0.9575830252156824,0.45483614247764786,1.0469596662779181,4247,11.606489802037885,0.3951024252413468,-0.00048019251751237806,-0.003500000026077032,0.7502229888813275,-0.875745685764578
