mes_evaluado,desde_ajuste,hasta_ajuste,muestras_ajuste,muestras_evaluacion,multiplicador_baja,multiplicador_neutral,multiplicador_sube,accuracy_original,accuracy_ajustada,delta_accuracy,balanced_accuracy_original,balanced_accuracy_ajustada,delta_balanced_accuracy,f1_macro_original,f1_macro_ajustada,delta_f1_macro,recall_baja_original,recall_baja_ajustada,delta_recall_baja,recall_neutral_original,recall_neutral_ajustada,delta_recall_neutral,recall_sube_original,recall_sube_ajustada,delta_recall_sube,predicho_baja_original_pct,predicho_baja_ajustada_pct,predicho_neutral_original_pct,predicho_neutral_ajustada_pct,predicho_sube_original_pct,predicho_sube_ajustada_pct
2025-04,2025-01-01T00:00:00+00:00,2025-03-31T19:59:00+00:00,129360,43200,1.55,1.0,1.35,0.5405555555555556,0.4997685185185185,-0.040787037037037066,0.40813011781533226,0.43367593694653817,0.025545819131205905,0.38921801673459977,0.4248613023449051,0.03564328561030533,0.08686980609418282,0.3949030470914127,0.3080332409972299,0.8603874415497662,0.6899131596526387,-0.17047428189712754,0.2771331058020478,0.21621160409556314,-0.060921501706484665,5.6990740740740735,29.224537037037035,76.64583333333333,57.395833333333336,17.65509259259259,13.37962962962963
2025-05,2025-01-01T00:00:00+00:00,2025-04-30T19:59:00+00:00,172560,44640,1.55,1.0,1.4,0.5953181003584229,0.5384632616487455,-0.05685483870967745,0.3662973479492682,0.398324321503636,0.03202697355436779,0.3339819961894073,0.3880404446732657,0.05405844848385838,0.04889106727116775,0.30915329003798553,0.26026222276681776,0.9401850256563916,0.7595415558635155,-0.18064346979287615,0.1098159509202454,0.12627811860940696,0.01646216768916156,2.7800179211469533,22.94578853046595,91.22535842293907,68.88664874551972,5.994623655913978,8.167562724014337
2025-06,2025-01-01T00:00:00+00:00,2025-05-31T19:59:00+00:00,217200,43200,1.5,1.0,1.4,0.6471064814814815,0.5934953703703704,-0.053611111111111165,0.36751228735743496,0.3883213299128032,0.02080904255536825,0.33968280798672223,0.3877732935899267,0.04809048560320445,0.037694013303769404,0.17989652623798966,0.14220251293422026,0.9630945970202837,0.8285406569736133,-0.13455394004667032,0.10174825174825175,0.15652680652680653,0.05477855477855478,1.8356481481481481,13.222222222222221,93.82638888888889,78.49537037037037,4.337962962962963,8.282407407407408
2025-07,2025-01-01T00:00:00+00:00,2025-06-30T19:59:00+00:00,260400,44640,1.45,1.0,1.35,0.6676299283154122,0.6146057347670251,-0.053024193548387166,0.3454612201033341,0.3746298355842462,0.029168615480912097,0.31340698555991287,0.3705897783872578,0.05718279282734495,0.024995942217172537,0.18097711410485312,0.15598117188768057,0.9550657335339132,0.8321669173915888,-0.12289881614232445,0.05632198455891659,0.11074547525629667,0.05442349069738008,1.8884408602150535,13.913530465949822,94.54973118279571,79.35035842293907,3.5618279569892475,6.736111111111111
2025-08,2025-01-01T00:00:00+00:00,2025-07-31T19:59:00+00:00,305040,44640,1.4,1.0,1.3,0.6482302867383513,0.6173835125448028,-0.03084677419354842,0.3492760396216279,0.3588062954100904,0.009530255788462505,0.319738402846579,0.3510563495552399,0.03131794670866089,0.015187649052340907,0.11861428392117485,0.10342663486883394,0.9371280380357083,0.8644146690161918,-0.07271336901951653,0.09551243177683444,0.09338993329290479,-0.002122498483929647,2.706093189964158,10.521953405017921,91.92876344086022,82.27374551971326,5.365143369175628,7.204301075268817
2025-09,2025-01-01T00:00:00+00:00,2025-08-31T19:59:00+00:00,349680,43200,1.4,1.0,1.3,0.721875,0.6944907407407407,-0.027384259259259358,0.34660514073592924,0.3702872983504711,0.023682157614541843,0.3181861149291087,0.3623089476736589,0.0441228327445502,0.029451656655686883,0.1385390428211587,0.10908738616547181,0.9755232576549191,0.9158038060859377,-0.059719451568981397,0.03484050789718179,0.056519046144317124,0.021678538247135337,1.5879629629629628,7.763888888888888,96.63425925925925,89.42824074074073,1.7777777777777777,2.8078703703703702
2025-10,2025-01-01T00:00:00+00:00,2025-09-30T19:59:00+00:00,392880,44640,1.4,1.0,1.3,0.5438620071684588,0.5175403225806452,-0.026321684587813587,0.3753791837991442,0.3971021778212702,0.02172299402212602,0.3477538427270079,0.39384916960426425,0.04609532687725637,0.06931548261714532,0.23040380047505937,0.16108831785791405,0.8880293159609121,0.7694625407166124,-0.1185667752442997,0.1687927528193751,0.19144019227213901,0.0226474394527639,3.324372759856631,14.592293906810037,82.97043010752688,68.93593189964157,13.705197132616487,16.471774193548384
2025-11,2025-01-01T00:00:00+00:00,2025-10-31T19:59:00+00:00,437520,43200,1.4,1.0,1.3,0.5032638888888888,0.4902546296296296,-0.01300925925925922,0.4036253632956944,0.4252697582350955,0.021644394939401124,0.36218849677209214,0.41766337339660414,0.055474876624512004,0.04032462591935075,0.20906247358187505,0.1687378476625243,0.836275560109926,0.7039918021333085,-0.1322837579766175,0.3342759038578065,0.362754998990103,0.028479095132296517,4.523148148148149,16.157407407407405,74.09722222222223,57.094907407407405,21.37962962962963,26.747685185185183
2025-12,2025-01-01T00:00:00+00:00,2025-11-30T19:59:00+00:00,480720,44640,1.4,1.0,1.3,0.6038978494623656,0.5570340501792115,-0.046863799283154095,0.40122754464362637,0.40667659436464865,0.005449049721022281,0.3897745779048021,0.4073407784762572,0.017566200571455137,0.08796029089230059,0.20720304744314902,0.11924275655084843,0.8840674994521148,0.7647746365695084,-0.11929286288260643,0.23165484358646354,0.24805209908128853,0.016397255494824986,4.399641577060931,15.497311827956988,81.18951612903226,67.46863799283153,14.410842293906809,17.03405017921147
