umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.06,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.07,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.08,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.09,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.1,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.11,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.12,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.13,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
0.14,0.155510547233262,81388,441972,0,0,523360,1.0,0.155510547233262,1.0,0.0,0.5,0.269163353992076,1.0,-0.00048436342670973143,-0.00011335960978853254,3,3.0,0.0,0.3333333333333333,-0.008296342926404058,-0.008296342926404058,-0.0023463075943124245,0.024981892346329818,-0.02547234651033148,0.0
