umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.06,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.07,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.08,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.09,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.1,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.11,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.12,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.13,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.14,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.15,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.16,0.2692350037965072,141833,384967,0,0,526800,1.0,0.2692350037965072,1.0,0.0,0.5,0.4242476814635234,1.0,-0.00026401536549363296,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.17,0.2692350037965072,141833,384964,0,3,526797,0.99999430523918,0.26923653703418965,1.0,7.79287575298662e-06,0.5000038964378765,0.42424958497225673,1.0000056947932505,-0.00026402565749655973,-0.0003007208948118123,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.18,0.2692350037965072,141831,384956,2,11,526787,0.9999753227031132,0.2692378513516848,0.9999858989092806,2.857387776095094e-05,0.5000072363935207,0.42424994765337565,1.000010576467166,-0.00026405629881823354,-0.00030073313862444273,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.19,0.2692350037965072,141804,384901,29,66,526705,0.9998196659073653,0.26922850552016786,0.9997955341845691,0.00017144326656570564,0.4999834887255674,0.42422121106055305,0.9999758639246468,-0.00026432628927998994,-0.0003015857327139937,2195,6.0000113895432605,0.26788154897494304,0.483371298405467,-0.00026779847228907105,-0.00026779847228907105,-0.0003823637993778384,0.942495093623751,-0.6260611608444413,0.0
0.2,0.2692350037965072,141749,384715,84,252,526464,0.9993621867881549,0.2692472799659616,0.9994077541897866,0.000654601563250876,0.5000311778765187,0.42420959543436526,1.0000455964836714,-0.00026355325187617397,-0.00030249285968675377,2195,6.0000113895432605,0.2619589977220957,0.49157175398633257,-0.00026349776678617667,-0.00026349776678617667,-0.0002000838813194239,0.9421261131578584,-0.6238514826805535,0.0
0.21,0.2692350037965072,141619,384367,214,600,525986,0.998454821564161,0.2692448087971923,0.9984911832930277,0.0015585751505973239,0.5000248792218125,0.42412390183567694,1.0000364180011767,-0.00026302346297862536,-0.0003042628209740661,2195,6.0000113895432605,0.26469248291571756,0.4824601366742597,-0.00026848488072638,-0.00026848488072638,-0.0002540414911549327,0.9417409786580457,-0.6316721481768163,0.0
0.22,0.2692350037965072,141393,383657,440,1310,525050,0.9966780561883067,0.26929435291876963,0.9968977600417392,0.0034028890788041573,0.5001503245602718,0.4240413985661653,1.0002204361298699,-0.00025997260115531295,-0.0003067725674474886,2195,6.0000113895432605,0.2715261958997722,0.48701594533029613,-0.0002666513586107473,-0.0002666513586107473,-0.0003110984367302727,0.9417366955908932,-0.6303167556569962,0.0
0.23,0.2692350037965072,141061,382175,772,2792,523236,0.9932346241457859,0.2695934530498666,0.9945569789823243,0.007252569700779548,0.5009047743415519,0.42419959432780663,1.0013313620008724,-0.0002571666015412341,-0.00031014840935261745,2195,6.0000113895432605,0.28291571753986333,0.48291571753986334,-0.0002687247169537031,-0.0002687247169537031,-0.0003019213174748625,0.9429613935316594,-0.632064144706504,0.0
0.24,0.2692350037965072,140486,379677,1347,5290,520163,0.9874012908124525,0.27008072469591266,0.9905029154005063,0.013741437577766406,0.5021221764891364,0.4244315675623418,1.0031411996489306,-0.0002534602480876119,-0.0003101848846185362,2194,5.997277899160781,0.27438468550592526,0.487693710118505,-0.0002632274190057571,-0.0002632274190057571,-0.0002604868841462604,0.9433115960572096,-0.6270541404018288,0.0
0.25,0.2692350037965072,139646,375738,2187,9229,515384,0.97832953682612,0.27095524890178974,0.9845804572983721,0.023973483441437838,0.5042769703699049,0.4249616184608737,1.0063893813249585,-0.0002492193476716914,-0.0003177101315324782,2189,5.983610447248381,0.2722704431247145,0.4732754682503426,-0.00025820450047036946,-0.00025820450047036946,-0.0005597683717082358,0.9428304067820301,-0.618749640998562,0.0
