umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.20189353408743504,105663,417694,0,3,523357,0.9999942678080098,0.20189469138656788,1.0,7.182239757527586e-06,0.5000035911198788,0.33596070077263046,1.0000057322248483,0.000359549046039159,8.51037962372736e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.06,0.20189353408743504,105663,417690,0,7,523353,0.9999866248853562,0.20189623447271726,1.0,1.6758559434231034e-05,0.5000083792797171,0.33596283719333053,1.0000133752935398,0.0003595334391058734,8.503969531492572e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.07,0.20189353408743504,105663,417690,0,7,523353,0.9999866248853562,0.20189623447271726,1.0,1.6758559434231034e-05,0.5000083792797171,0.33596283719333053,1.0000133752935398,0.0003595334391058734,8.503969531492572e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.08,0.20189353408743504,105663,417690,0,7,523353,0.9999866248853562,0.20189623447271726,1.0,1.6758559434231034e-05,0.5000083792797171,0.33596283719333053,1.0000133752935398,0.0003595334391058734,8.503969531492572e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.09,0.20189353408743504,105663,417689,0,8,523352,0.9999847141546927,0.2018966202479402,1.0,1.9152639353406896e-05,0.5000095763196767,0.3359633713027511,1.0000152860789677,0.00035952952504883593,8.500382512877103e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.1,0.20189353408743504,105663,417689,0,8,523352,0.9999847141546927,0.2018966202479402,1.0,1.9152639353406896e-05,0.5000095763196767,0.3359633713027511,1.0000152860789677,0.00035952952504883593,8.500382512877103e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.11,0.20189353408743504,105663,417683,0,14,523346,0.9999732497707123,0.20189893493023736,1.0,3.351711886846207e-05,0.5000167585594343,0.33596657599493807,1.0000267509448815,0.0003595378070460624,8.500382512877103e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.12,0.20189353408743504,105663,417644,0,53,523307,0.9998987312748395,0.20191398165894972,1.0,0.0001268862357163207,0.5000634431178581,0.33598740798448257,1.0001012789815538,0.0003596480768649968,8.51037962372736e-05,2182,5.980824540932963,0.21173235563703025,0.5036663611365719,0.0003577515174623228,0.0003577515174623228,4.326593969550263e-05,1.1191705855279823,-0.28093596730885784,0.0
0.13,0.20189353408743504,105663,417606,0,91,523269,0.9998261235096301,0.2019286447314861,1.0,0.00021786127264500344,0.5001089306363224,0.3360077083055084,1.0001739067286615,0.00035978402942987394,8.531404098488515e-05,2182,5.980824540932963,0.2071494042163153,0.5064161319890009,0.00035881621422371096,0.00035881621422371096,0.00011378850317955713,1.119702098281422,-0.28046557748058654,0.0
0.14,0.20189353408743504,105663,417503,0,194,523166,0.9996293182512993,0.20196840008716163,1.0,0.0004644515043201172,0.5002322257521601,0.3360627451978201,1.000370819204612,0.00036011806256648735,8.545431002937587e-05,2182,5.980824540932963,0.21127406049495875,0.5087076076993584,0.0003589401435888204,0.0003589401435888204,0.00015163403195472824,1.120966618608815,-0.2811844718056493,0.0
0.15,0.20189353408743504,105652,417390,11,307,523042,0.999392387649037,0.20199525085939563,0.9998958954411667,0.0007349825351869896,0.5003154389881769,0.33609403456310993,1.0005038139156874,0.00036034759126459426,8.530458105204808e-05,2182,5.980824540932963,0.21035747021081577,0.499083409715857,0.00035876309760174554,0.00035876309760174554,-5.417939882512712e-06,1.1203090744018094,-0.2812139819787218,0.0
0.16,0.20189353408743504,105636,417241,27,456,522877,0.999077117089575,0.20202839291076105,0.9997444706283183,0.0010917004431441931,0.5004180855357312,0.33613135202214656,1.0006679699968382,0.0003604554499540012,8.51037962372736e-05,2182,5.980824540932963,0.21035747021081577,0.499083409715857,0.00035876309760174554,0.00035876309760174554,-5.417939882512712e-06,1.1203090744018094,-0.2812139819787218,0.0
0.17,0.20189353408743504,105623,417021,40,676,522644,0.9986319168450015,0.2020935856912162,0.9996214379678791,0.0016183980253628826,0.500619917996621,0.336214621196326,1.000990876724633,0.00036081962443418824,8.542536540379064e-05,2182,5.980824540932963,0.21448212648945922,0.5073327222731439,0.0003543438328875876,0.0003543438328875876,9.403442413669083e-05,1.1199592877651623,-0.27927981837213456,0.0
0.18,0.20189353408743504,105600,416682,63,1015,522282,0.9979402323448486,0.2021896216986226,0.9994037647994094,0.0024299911179635,0.5009168779586864,0.3363351885913575,1.0014665532134344,0.00036155915287970544,8.655058070017319e-05,2181,5.978083558100271,0.2099954149472719,0.4938101788170564,0.00035772189532181715,0.00035772189532181715,-7.847161440266426e-05,1.1203162993316398,-0.2814271537492583,0.0
0.19,0.20189353408743504,105580,416153,83,1544,521733,0.996891241210639,0.20236404444418887,0.999214483783349,0.003696459395207531,0.5014554715892783,0.33656574157310537,1.0023304874961971,0.0003624360481677343,8.864344503867194e-05,2181,5.978083558100271,0.2063273727647868,0.4938101788170564,0.00035833661619890696,0.00035833661619890696,-6.396827173726916e-05,1.120703241336383,-0.27946980023932844,0.0
0.2,0.20189353408743504,105563,415617,100,2080,521180,0.9958346071537756,0.20254614528569784,0.9990535949196975,0.004979686231885793,0.5020166405757917,0.33680841933307065,1.0032324521991882,0.00036296378419938913,9.008954904099475e-05,2180,5.975342575267579,0.20917431192660552,0.4944954128440367,0.0003605878175219957,0.0003605878175219957,-3.893465232335247e-05,1.1217905294954464,-0.2755079142621971,0.0
0.21,0.20189353408743504,105528,415056,135,2641,520584,0.9946958116783858,0.202710801714997,0.9987223531415916,0.0063227650665434515,0.5025225591040675,0.33701718331584823,1.0040480128858809,0.0003632604275175296,9.067692439457264e-05,2177,5.967119626769504,0.21267799724391365,0.5084979329352319,0.0003633210474839534,0.0003633210474839534,9.943111199506305e-05,1.1218795431243023,-0.27438059211020394,0.0
0.22,0.20189353408743504,105506,414263,157,3434,519769,0.9931385661877101,0.20298632661817076,0.9985141440239251,0.00822127044244991,0.5033677072331875,0.33738599879763104,1.0054127168345195,0.0003643174604720473,9.319306862831667e-05,2177,5.967119626769504,0.20854386770785485,0.5052824988516307,0.00036520932253839114,0.00036520932253839114,6.279474282400166e-05,1.1231531514329973,-0.2723235742062443,0.0
0.23,0.20189353408743504,105480,413349,183,4348,518829,0.9913424793641088,0.2033039787675708,0.9982680787030465,0.010409459488576647,0.5043387690958115,0.3378105724332737,1.0069860814835454,0.00036538858957495696,9.550561797766477e-05,2175,5.961637661104121,0.20367816091954022,0.5020689655172413,0.00036353268037902,0.00036353268037902,4.296893882838049e-05,1.1228573015189665,-0.2695600037369015,0.0
0.24,0.20189353408743504,105451,412357,212,5340,517808,0.9893916233567717,0.203648842814325,0.9979936212297588,0.012784386768399103,0.5053890039990789,0.3382707455519182,1.0086942295345118,0.00036689799889294187,9.7113916552094e-05,2173,5.9561556954387385,0.20570639668660837,0.5043718361711919,0.000365168327758771,0.000365168327758771,5.6490082852134194e-05,1.1251235493117746,-0.2695280496146628,0.0
0.25,0.20189353408743504,105414,411090,249,6607,516504,0.9869000305716906,0.20409135263231262,0.9976434513500468,0.01581768602599492,0.5067305686880209,0.33886078818066534,1.0108860274045515,0.00036891521629528825,9.855613068698865e-05,2170,5.947932746940664,0.21059907834101382,0.5101382488479262,0.0003616759480272537,0.0003616759480272537,0.0001535680364390668,1.1235057532155226,-0.2758736993256157,0.0
0.26,0.20189353408743504,105322,409242,341,8455,514564,0.9831932130846835,0.20468202206139566,0.9967727586761685,0.020241945716631914,0.5085073521964002,0.3396240408753569,1.0138116754781903,0.0003717993734931516,0.00010119811875575202,2166,5.936968815609897,0.20637119113573407,0.4967682363804247,0.0003709519186573398,0.0003709519186573398,-5.313835692694058e-05,1.1262664238398161,-0.27237459401772857,0.0
0.27,0.20189353408743504,105078,406859,585,10838,511937,0.9781737236319168,0.20525572482551563,0.9944635302802305,0.02594703816402799,0.5102052842221292,0.3402784974093264,1.0166532858681077,0.00037298147585112314,0.00010230636921071401,2163,5.9287458671118225,0.21081830790568654,0.5039297272306981,0.0003658459540350299,0.0003658459540350299,9.85232460126717e-05,1.123776065729325,-0.27247739702659324,0.0
