umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.21,0.0005,167623,0.31833599209966573,0.3365051335437261,0.38074088074088075,0.3572588996456293,1.1960346620864568,755,2.0647258901661543,0.34966887417218545,-0.0005332133348958744,-0.0054999998882412915,0.8465291269026074,-0.36975596437098934
0.22,0.0005,143172,0.2719006381039198,0.339822032240941,0.3284080784080784,0.3340175751750652,1.2078238605771923,704,1.9252543399695004,0.34375,-0.0006746871975621456,-0.0054999998882412915,0.8110431405668271,-0.4335368859855957
0.23,0.0005,120676,0.2291780613795199,0.3422138619112334,0.2787550287550288,0.30724191292444125,1.21632510143896,633,1.7310880642055309,0.35545023696682465,-0.0003507565597298826,-0.0054999998882412915,0.9001778539588677,-0.33851687488661475
0.24,0.0005,100370,0.1906145548465512,0.3442861412772741,0.23325323325323324,0.27809655638625774,1.2236905699095597,579,1.5834123051737794,0.3592400690846287,-0.0002456260308434219,-0.0054999998882412915,0.9294419685495849,-0.2369956305811035
0.25,0.0005,82561,0.15679314797933758,0.3471009314325166,0.19343494343494344,0.24842550572366054,1.2336951322670973,514,1.4056544470800045,0.3657587548638132,-7.957262145436924e-05,-0.0054999998882412915,0.9766147049131113,-0.18037262654031339
0.26,0.0005,67082,0.12739668793679731,0.3493783727378432,0.1581999081999082,0.21778562468057427,1.2417898044444657,472,1.2907955233886421,0.3474576271186441,-0.0003416484204272377,-0.0054999998882412915,0.9032400894198798,-0.1930224650466985
0.27,0.0005,53712,0.10200546946216955,0.35085269585939827,0.1272038772038772,0.1867135638561379,1.247029966869109,428,1.1704671271405485,0.35514018691588783,-0.00019013535293381135,-0.0054999998882412915,0.9455597522067946,-0.22799363691311259
0.28,0.0005,42562,0.08083029474323913,0.35033598045204645,0.10064935064935066,0.156373551465576,1.2451934137945133,379,1.0364650495006258,0.3720316622691293,8.671384187071788e-05,-0.0054999998882412915,1.0254353567795003,-0.20006590566565652
0.29,0.0005,33430,0.06348754178061379,0.35001495662578525,0.07898182898182898,0.12888125213406912,1.2440524040883,334,0.9134019169741663,0.3413173652694611,-0.00044603432763736005,-0.0054999998882412915,0.876540459874835,-0.2638148925071804
0.3,0.0005,25895,0.04917768155575813,0.3511874879320332,0.06138456138456139,0.10450291020035278,1.2482199128269797,289,0.7903387844477068,0.3044982698961938,-0.0009446653554145135,-0.0054999998882412915,0.7523892712071334,-0.3263269807698801
0.31,0.0005,19960,0.037906411425098756,0.34929859719438877,0.04706104706104706,0.08294667713612677,1.2415062595423316,250,0.6836840695914419,0.316,-0.0008079413773375568,-0.0054999998882412915,0.7840450078796408,-0.2502992025181068
0.32,0.0005,15247,0.0289558644788818,0.34997048599724534,0.03601803601803602,0.06531411609902384,1.243894342864632,217,0.5934377724053715,0.3225806451612903,-0.0006886294466525981,-0.0054999998882412915,0.8134969387840375,-0.2614821875709574
0.33,0.0005,11427,0.021701230628988148,0.35162334821037894,0.02712152712152712,0.05035876547078177,1.2497690838462694,179,0.48951779382747235,0.31843575418994413,-0.000818966615377983,-0.0054999998882412915,0.7802627121779401,-0.23731714802724813
0.34,0.0005,8507,0.016155803707079915,0.35700011755025274,0.0204997704997705,0.03877310012447736,1.268879646686159,149,0.40747570547649936,0.3691275167785235,-1.275415099757274e-05,-0.0054999998882412915,0.9963242388060864,-0.09378594283334285
0.35,0.0005,6270,0.011907474931631723,0.3535885167464115,0.014964764964764964,0.02871426906189693,1.2567538500552855,124,0.33910729851735516,0.3548387096774194,-0.00017741936204894942,-0.0054999998882412915,0.9499999969520351,-0.08516969528549778
0.36,0.0005,4688,0.008903068975995139,0.34321672354948807,0.01086076086076086,0.021055248763380354,1.2198895560670304,103,0.28167783667167406,0.39805825242718446,0.00047087376470704635,-0.0054999998882412915,1.1422287353382239,-0.047673225356862914
0.37,0.0005,3409,0.0064740960194469765,0.32912877676738045,0.007573507573507573,0.014806310497040717,1.1698169985057634,82,0.2242483748259929,0.36585365853658536,8.395030522128387e-05,-0.0054999998882412915,1.024751986000151,-0.08402715407992478
0.38,0.0005,2441,0.004635749012458219,0.3092994674313806,0.005096255096255096,0.010027292830153597,1.0993380104400179,66,0.18049259437214066,0.3181818181818182,-0.0006744222492120713,-0.0054999998882412915,0.8175831790996549,-0.08084720778798149
0.39,0.0005,1739,0.0033025676086295957,0.28004600345025876,0.003287253287253287,0.006498228665594748,0.9953629045060902,52,0.1422062864750199,0.28846153846153844,-0.0010605820781336385,-0.0054999998882412915,0.720970431566002,-0.057779248253476134
0.4,0.0005,1264,0.002400486174415071,0.2563291139240506,0.002187002187002187,0.004337001044092844,0.9110663541043287,42,0.11485892369136223,0.23809523809523808,-0.0018178548764526139,-0.0054999998882412915,0.5544210783707972,-0.08667241816545757
