umbral,prevalencia,verdaderos_positivos,falsos_positivos,falsos_negativos,verdaderos_negativos,senales,cobertura,precision,recall,especificidad,balanced_accuracy,f1,precision_lift,retorno_bruto_medio_todas_senales,retorno_bruto_mediano_todas_senales,operaciones_no_solapadas,operaciones_no_solapadas_por_dia,precision_objetivo_no_solapada,tasa_retorno_positivo_no_solapada,retorno_bruto_medio_no_solapado,retorno_neto_medio_no_solapado,retorno_neto_mediano_no_solapado,factor_beneficio_no_solapado,maximo_drawdown_no_solapado,coste_operacion
0.05,0.19003171812901254,99455,423879,0,26,523334,0.9999503210027515,0.19004115918323672,1.0,6.133449711609913e-05,0.500030667248558,0.319385859416271,1.0000496814653739,-0.0003577505844369368,-8.471848705782214e-05,2182,5.980824540932963,0.19294225481209898,0.49541704857928504,-0.0003577515174623228,-0.0003577515174623228,-4.326593969550263e-05,0.8935188370128918,-0.6121241711987524,0.0
0.06,0.19003171812901254,99455,423872,0,33,523327,0.9999369458881077,0.1900437011658103,1.0,7.784763095504888e-05,0.5000389238154775,0.3193894492775963,1.0000630580879641,-0.0003574470910665062,-8.467042038851069e-05,2182,5.980824540932963,0.19294225481209898,0.49541704857928504,-0.0003577515174623228,-0.0003577515174623228,-4.326593969550263e-05,0.8935188370128918,-0.6121241711987524,0.0
0.07,0.19003171812901254,99453,423863,2,42,523316,0.9999159278508102,0.1900438740646187,0.9999798904026946,9.907880303369858e-05,0.5000394846028642,0.3193886677446445,1.0000639679298058,-0.0003570725543287241,-8.460987822123123e-05,2182,5.980824540932963,0.19294225481209898,0.49541704857928504,-0.0003577515174623228,-0.0003577515174623228,-4.326593969550263e-05,0.8935188370128918,-0.6121241711987524,0.0
0.08,0.19003171812901254,99447,423846,8,59,523293,0.9998719810455519,0.19004076110324425,0.9999195616107788,0.00013918212807114802,0.500029371869425,0.31938119431937156,1.000047586657221,-0.0003563973737099088,-8.456883110019575e-05,2182,5.980824540932963,0.19294225481209898,0.4940421631530706,-0.00035613477033228595,-0.00035613477033228595,-4.7652206977999434e-05,0.8938070098582607,-0.6104691527349794,0.0
0.09,0.19003171812901254,99445,423763,10,142,523208,0.9997095689391623,0.19006781241877035,0.9998994520134734,0.0003349807150186952,0.500117216364246,0.3194183691659854,1.000189938238275,-0.00035577639003321577,-8.460987822123123e-05,2182,5.980824540932963,0.19294225481209898,0.49725022914757105,-0.0003574974529034518,-0.0003574974529034518,-3.322421452200963e-05,0.8931638987626023,-0.6113496067009575,0.0
0.1,0.19003171812901254,99445,423636,10,269,523081,0.9994669061449099,0.19011395940590464,0.9998994520134734,0.0006345761432396409,0.5002670140783565,0.3194835318760682,1.0004327765790986,-0.0003553393686968602,-8.472217179233965e-05,2182,5.980824540932963,0.1924839596700275,0.49725022914757105,-0.0003597137127303382,-0.0003597137127303382,-3.9133668566004864e-05,0.8914715046660581,-0.6126849261999658,0.0
0.11,0.19003171812901254,99437,423472,18,433,522909,0.999138260470804,0.19016119439520068,0.9998190136242522,0.0010214552788950354,0.5004202344515736,0.31954611770603697,1.00068134029131,-0.00035548187286616123,-8.540282683355827e-05,2182,5.980824540932963,0.192025664527956,0.4931255728689276,-0.00035784170094610695,-0.00035784170094610695,-7.78952590277937e-05,0.8919047470819979,-0.6111386078167433,0.0
0.12,0.19003171812901254,99429,423113,26,792,522542,0.9984370223173341,0.19027944165253702,0.999738575235031,0.0018683431429211733,0.5008034591889761,0.31970893750291396,1.0013035904004,-0.0003557410766157913,-8.699228154818162e-05,2182,5.980824540932963,0.1915673693858845,0.499083409715857,-0.00035638133117932383,-0.00035638133117932383,-5.221959383572283e-06,0.8927626105413357,-0.6103689586252864,0.0
0.13,0.19003171812901254,99412,422683,43,1222,522095,0.9975829257107918,0.1904097913215028,0.9995676436579357,0.002882721364456659,0.5012251825111962,0.3198841605663261,1.0019895267811745,-0.00035596758071938485,-8.788725320929558e-05,2181,5.978083558100271,0.19348922512608896,0.4961027051811096,-0.00035762765866626217,-0.00035762765866626217,-3.1419863637971446e-05,0.8929434142705641,-0.6115056945156684,0.0
0.14,0.19003171812901254,99391,421969,64,1936,521360,0.9961785386731886,0.19063794690808655,0.99935649288623,0.004567061016029535,0.5019617769511298,0.3201952272416098,1.0031901452296634,-0.0003561789160634551,-8.791098393612362e-05,2181,5.978083558100271,0.19486474094452086,0.4938101788170564,-0.00035557257964131906,-0.00035557257964131906,-9.787129924143656e-05,0.892852954517951,-0.6093349111982274,0.0
0.15,0.19003171812901254,99346,421117,109,2788,520463,0.9944646132681138,0.19088004334602077,0.9989040269468604,0.0065769453061417064,0.502740486126501,0.320513358218345,1.004464124333351,-0.00035718051658143536,-8.698884170410537e-05,2179,5.972601592434888,0.18770078017439193,0.4983937586048646,-0.00035607324340804827,-0.00035607324340804827,-1.870114326329997e-05,0.8913836508147177,-0.6099551823067908,0.0
0.16,0.19003171812901254,99284,419940,171,3965,519224,0.9920972179761541,0.19121612252130102,0.9982806294303956,0.009353510810205117,0.5038170701203004,0.32095480855176917,1.0062326668618782,-0.00035748380397295236,-8.589474844822309e-05,2179,5.972601592434888,0.19412574575493347,0.4942634235888022,-0.00035293785815420855,-0.00035293785815420855,-7.611542680607819e-05,0.8930129059584858,-0.6074011097861304,0.0
0.17,0.19003171812901254,99158,418426,297,5479,517584,0.9889636196881687,0.191578565025194,0.9970137248001609,0.012925065757657965,0.5049693952789095,0.32139945773281753,1.0081399405920821,-0.00035931303689700953,-8.68927709016809e-05,2177,5.967119626769504,0.19384474046853467,0.5002296738631143,-0.0003563934128302095,-0.0003563934128302095,5.291005291008233e-06,0.8925711117169655,-0.6091785442337816,0.0
0.18,0.19003171812901254,98975,416095,480,7810,515070,0.9841600428003668,0.19215834740909002,0.9951736966467246,0.018423939326028236,0.5067988179863764,0.322118709572434,1.0111909175005918,-0.00036097868349738014,-8.721709139458689e-05,2175,5.961637661104121,0.19218390804597701,0.503448275862069,-0.00035760139225216346,-0.00035760139225216346,5.2622577716876506e-05,0.8921311607586798,-0.6101981934444162,0.0
0.19,0.19003171812901254,98617,412491,838,11414,511108,0.9765897279119535,0.1929474788107406,0.9915740787290734,0.026925844233967516,0.5092499614815205,0.32303627963043946,1.015343547437426,-0.0003643746911001722,-8.827542874823013e-05,2171,5.950673729773355,0.19530170428374022,0.49930907415937353,-0.00036205010050754444,-0.00036205010050754444,-1.237899532080533e-05,0.8912788169999823,-0.611565128762831,0.0
0.2,0.19003171812901254,97918,406939,1537,16966,504857,0.9646457505350046,0.19395195075041052,0.9845457744708662,0.04002311838737453,0.5122844464291204,0.3240643905797006,1.0206293594563858,-0.0003677954492470216,-8.875477056879966e-05,2165,5.934227832777206,0.1884526558891455,0.5016166281755197,-0.00035759376617756255,-0.00035759376617756255,2.688200948397501e-05,0.8917169332870271,-0.6094333337100422,0.0
0.21,0.19003171812901254,96866,398308,2589,25597,495174,0.9461441455212474,0.1956201254508516,0.9739681262882711,0.06038381241079959,0.5171759693495354,0.32580314784512693,1.0294077608562435,-0.00036754276154801123,-8.79024286866148e-05,2158,5.915040952948365,0.1936978683966636,0.5027803521779426,-0.00036813933789952744,-0.00036813933789952744,3.31665697966832e-05,0.888858680027363,-0.6131014196881053,0.0
0.22,0.19003171812901254,94984,384409,4471,39496,479393,0.9159909049220422,0.19813389014858374,0.9550449952239707,0.09317181915759427,0.5241084071907824,0.32818287356957265,1.0426358930990174,-0.000370667995569564,-8.75886835420836e-05,2147,5.884890141788758,0.19329296693060083,0.5030274802049371,-0.00034736937252462686,-0.00034736937252462686,7.058034690243797e-05,0.8949783133679093,-0.5979442455783505,0.0
0.23,0.19003171812901254,91610,363050,7845,60855,454660,0.8687328034240294,0.2014912242114987,0.921120104569906,0.1435581085384697,0.5323391065541878,0.33065338422529617,1.0603031230539435,-0.0003868610531889165,-9.353327477445994e-05,2121,5.813624588138778,0.19566242338519566,0.4893917963224894,-0.00033169494317101714,-0.00033169494317101714,-0.0001611699746306705,0.8996409963395721,-0.5818586314444585,0.0
